command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
86,2026-09-05T07:48:32.515837+00:00,183273796000000,23.031000000,fixed_trajectory,0.140625000,3,4;5,2089,2641,2630,2665,1990
87,2026-09-05T07:48:32.571124+00:00,183273843000000,23.078000000,fixed_trajectory,0.158203125,3,5,2089,2641,2630,2665,1989
88,2026-09-05T07:48:32.639626+00:00,183273921000000,23.156000000,fixed_trajectory,0.175781250,3,4;5,2089,2641,2630,2664,1988
89,2026-09-05T07:48:32.723295+00:00,183274000000000,23.235000000,fixed_trajectory,0.193359375,3,5,2089,2641,2630,2664,1987
90,2026-09-05T07:48:32.777895+00:00,183274046000000,23.281000000,fixed_trajectory,0.210937500,3,4;5,2089,2641,2630,2663,1986
91,2026-09-05T07:48:32.828948+00:00,183274109000000,23.344000000,fixed_trajectory,0.228515625,3,5,2089,2641,2630,2663,1985
92,2026-09-05T07:48:32.884469+00:00,183274156000000,23.391000000,fixed_trajectory,0.246093750,3,5,2089,2641,2630,2663,1984
93,2026-09-05T07:48:32.935819+00:00,183274203000000,23.438000000,fixed_trajectory,0.263671875,3,4;5,2089,2641,2630,2662,1983
94,2026-09-05T07:48:33.010415+00:00,183274281000000,23.516000000,fixed_trajectory,0.281250000,3,5,2089,2641,2630,2662,1982
95,2026-09-05T07:48:33.066972+00:00,183274343000000,23.578000000,fixed_trajectory,0.298828125,3,4;5,2089,2641,2630,2661,1981
96,2026-09-05T07:48:33.147295+00:00,183274421000000,23.656000000,fixed_trajectory,0.316406250,3,5,2089,2641,2630,2661,1980
97,2026-09-05T07:48:33.382743+00:00,183274656000000,23.891000000,fixed_trajectory,0.333984375,3,4;5,2089,2641,2630,2660,1979
98,2026-09-05T07:48:33.423773+00:00,183274703000000,23.938000000,fixed_trajectory,0.351562500,3,3;5,2089,2641,2631,2660,1978
99,2026-09-05T07:48:33.483746+00:00,183274765000000,24.000000000,fixed_trajectory,0.369140625,3,4;5,2089,2641,2631,2659,1977
100,2026-09-05T07:48:33.522044+00:00,183274796000000,24.031000000,fixed_trajectory,0.386718750,3,5,2089,2641,2631,2659,1976
101,2026-09-05T07:48:33.576355+00:00,183274843000000,24.078000000,fixed_trajectory,0.404296875,3,4;5,2089,2641,2631,2658,1975
102,2026-09-05T07:48:33.628889+00:00,183274906000000,24.141000000,fixed_trajectory,0.421875000,3,5,2089,2641,2631,2658,1974
103,2026-09-05T07:48:33.689419+00:00,183274968000000,24.203000000,fixed_trajectory,0.439453125,3,4;5,2089,2641,2631,2657,1973
104,2026-09-05T07:48:33.751220+00:00,183275031000000,24.266000000,fixed_trajectory,0.457031250,3,5,2089,2641,2631,2657,1972
105,2026-09-05T07:48:38.965076+00:00,183280234000000,29.469000000,fixed_trajectory,0.017578125,4,5,2089,2641,2631,2657,1971
106,2026-09-05T07:48:39.032996+00:00,183280312000000,29.547000000,fixed_trajectory,0.035156250,4,4;5,2089,2641,2631,2656,1970
107,2026-09-05T07:48:39.092334+00:00,183280375000000,29.610000000,fixed_trajectory,0.052734375,4,3;5,2089,2641,2632,2656,1969
108,2026-09-05T07:48:39.156114+00:00,183280437000000,29.672000000,fixed_trajectory,0.070312500,4,4;5,2089,2641,2632,2655,1968
109,2026-09-05T07:48:39.247877+00:00,183280515000000,29.750000000,fixed_trajectory,0.087890625,4,5,2089,2641,2632,2655,1967
110,2026-09-05T07:48:39.291324+00:00,183280562000000,29.797000000,fixed_trajectory,0.105468750,4,4;5,2089,2641,2632,2654,1966
111,2026-09-05T07:48:39.337745+00:00,183280609000000,29.844000000,fixed_trajectory,0.123046875,4,5,2089,2641,2632,2654,1965
112,2026-09-05T07:48:39.388081+00:00,183280656000000,29.891000000,fixed_trajectory,0.140625000,4,3;4;5,2089,2641,2633,2653,1964
113,2026-09-05T07:48:39.433078+00:00,183280703000000,29.938000000,fixed_trajectory,0.158203125,4,5,2089,2641,2633,2653,1963
114,2026-09-05T07:48:39.493976+00:00,183280765000000,30.000000000,fixed_trajectory,0.175781250,4,4;5,2089,2641,2633,2652,1962
115,2026-09-05T07:48:39.542955+00:00,183280812000000,30.047000000,fixed_trajectory,0.193359375,4,5,2089,2641,2633,2652,1961
116,2026-09-05T07:48:39.594453+00:00,183280875000000,30.110000000,fixed_trajectory,0.210937500,4,3;4;5,2089,2641,2634,2651,1960
117,2026-09-05T07:48:39.644938+00:00,183280921000000,30.156000000,fixed_trajectory,0.228515625,4,5,2089,2641,2634,2651,1959
118,2026-09-05T07:48:39.701662+00:00,183280984000000,30.219000000,fixed_trajectory,0.246093750,4,5,2089,2641,2634,2651,1958
119,2026-09-05T07:48:39.907177+00:00,183281187000000,30.422000000,fixed_trajectory,0.263671875,4,4;5,2089,2641,2634,2650,1957
120,2026-09-05T07:48:39.956895+00:00,183281234000000,30.469000000,fixed_trajectory,0.281250000,4,5,2089,2641,2634,2650,1956
121,2026-09-05T07:48:40.007216+00:00,183281281000000,30.516000000,fixed_trajectory,0.298828125,4,3;4;5,2089,2641,2635,2649,1955
122,2026-09-05T07:48:40.066148+00:00,183281343000000,30.578000000,fixed_trajectory,0.316406250,4,5,2089,2641,2635,2649,1954
123,2026-09-05T07:48:40.122809+00:00,183281390000000,30.625000000,fixed_trajectory,0.333984375,4,4;5,2089,2641,2635,2648,1953
124,2026-09-05T07:48:40.170710+00:00,183281453000000,30.688000000,fixed_trajectory,0.351562500,4,5,2089,2641,2635,2648,1952
125,2026-09-05T07:48:40.236928+00:00,183281515000000,30.750000000,fixed_trajectory,0.369140625,4,4;5,2089,2641,2635,2647,1951
126,2026-09-05T07:48:40.290755+00:00,183281562000000,30.797000000,fixed_trajectory,0.386718750,4,3;5,2089,2641,2636,2647,1950
127,2026-09-05T07:48:40.339262+00:00,183281609000000,30.844000000,fixed_trajectory,0.404296875,4,4;5,2089,2641,2636,2646,1949
128,2026-09-05T07:48:40.389684+00:00,183281671000000,30.906000000,fixed_trajectory,0.421875000,4,5,2089,2641,2636,2646,1948
129,2026-09-05T07:48:45.937334+00:00,183287218000000,36.453000000,fixed_trajectory,0.017578125,5,4;5,2089,2641,2636,2645,1947
130,2026-09-05T07:48:45.991526+00:00,183287265000000,36.500000000,fixed_trajectory,0.035156250,5,3;5,2089,2641,2637,2645,1946
131,2026-09-05T07:48:46.049722+00:00,183287328000000,36.563000000,fixed_trajectory,0.052734375,5,4;5,2089,2641,2637,2644,1945
132,2026-09-05T07:48:46.103548+00:00,183287375000000,36.610000000,fixed_trajectory,0.070312500,5,4;5,2089,2641,2637,2643,1944
133,2026-09-05T07:48:46.159089+00:00,183287437000000,36.672000000,fixed_trajectory,0.087890625,5,3;4;5,2089,2641,2638,2642,1943
134,2026-09-05T07:48:46.215420+00:00,183287484000000,36.719000000,fixed_trajectory,0.105468750,5,5,2089,2641,2638,2642,1942
135,2026-09-05T07:48:46.419736+00:00,183287687000000,36.922000000,fixed_trajectory,0.123046875,5,4;5,2089,2641,2638,2641,1941
136,2026-09-05T07:48:46.459767+00:00,183287734000000,36.969000000,fixed_trajectory,0.140625000,5,3;4;5,2089,2641,2639,2640,1940
137,2026-09-05T07:48:46.513701+00:00,183287781000000,37.016000000,fixed_trajectory,0.158203125,5,5,2089,2641,2639,2640,1939
138,2026-09-05T07:48:46.558968+00:00,183287828000000,37.063000000,fixed_trajectory,0.175781250,5,3;4;5,2089,2641,2640,2639,1938
139,2026-09-05T07:48:46.617409+00:00,183287890000000,37.125000000,fixed_trajectory,0.193359375,5,4;5,2089,2641,2640,2638,1937
140,2026-09-05T07:48:46.663941+00:00,183287937000000,37.172000000,fixed_trajectory,0.210937500,5,5,2089,2641,2640,2638,1936
141,2026-09-05T07:48:46.726064+00:00,183288000000000,37.235000000,fixed_trajectory,0.228515625,5,3;4;5,2089,2641,2641,2637,1935
142,2026-09-05T07:48:46.778722+00:00,183288046000000,37.281000000,fixed_trajectory,0.246093750,5,4;5,2089,2641,2641,2636,1934
143,2026-09-05T07:48:46.832544+00:00,183288109000000,37.344000000,fixed_trajectory,0.263671875,5,4;5,2089,2641,2641,2635,1933
144,2026-09-05T07:48:46.890853+00:00,183288171000000,37.406000000,fixed_trajectory,0.281250000,5,3;5,2089,2641,2642,2635,1932
145,2026-09-05T07:48:46.972658+00:00,183288250000000,37.485000000,fixed_trajectory,0.298828125,5,4;5,2089,2641,2642,2634,1931
146,2026-09-05T07:48:52.145515+00:00,183293421000000,42.656000000,fixed_trajectory,0.017578125,6,4;5,2089,2641,2642,2633,1930
147,2026-09-05T07:48:52.346890+00:00,183293625000000,42.860000000,fixed_trajectory,0.035156250,6,3;5,2089,2641,2643,2633,1929
148,2026-09-05T07:48:52.394174+00:00,183293671000000,42.906000000,fixed_trajectory,0.052734375,6,4;5,2089,2641,2643,2632,1928
149,2026-09-05T07:48:52.449804+00:00,183293718000000,42.953000000,fixed_trajectory,0.070312500,6,4;5,2089,2641,2643,2631,1927
150,2026-09-05T07:48:52.505936+00:00,183293781000000,43.016000000,fixed_trajectory,0.087890625,6,5,2089,2641,2643,2631,1926
151,2026-09-05T07:48:52.559577+00:00,183293828000000,43.063000000,fixed_trajectory,0.105468750,6,3;4;5,2089,2641,2644,2630,1925
152,2026-09-05T07:48:52.614791+00:00,183293890000000,43.125000000,fixed_trajectory,0.123046875,6,5,2089,2641,2644,2630,1924
153,2026-09-05T07:48:52.665507+00:00,183293937000000,43.172000000,fixed_trajectory,0.140625000,6,4;5,2089,2641,2644,2629,1923
154,2026-09-05T07:48:52.735012+00:00,183294015000000,43.250000000,fixed_trajectory,0.158203125,6,4;5,2089,2641,2644,2628,1922
155,2026-09-05T07:48:52.806372+00:00,183294078000000,43.313000000,fixed_trajectory,0.175781250,6,3;5,2089,2641,2645,2628,1921
156,2026-09-05T07:48:53.021085+00:00,183294296000000,43.531000000,fixed_trajectory,0.193359375,6,4;5,2089,2641,2645,2627,1920
157,2026-09-05T07:48:53.067866+00:00,183294343000000,43.578000000,fixed_trajectory,0.210937500,6,4;5,2089,2641,2645,2626,1919
158,2026-09-05T07:48:53.119643+00:00,183294390000000,43.625000000,fixed_trajectory,0.228515625,6,5,2089,2641,2645,2626,1918
159,2026-09-05T07:48:53.172647+00:00,183294453000000,43.688000000,fixed_trajectory,0.246093750,6,3;4;5,2089,2641,2646,2625,1917
160,2026-09-05T07:48:53.226532+00:00,183294500000000,43.735000000,fixed_trajectory,0.263671875,6,5,2089,2641,2646,2625,1916
161,2026-09-05T07:48:53.285745+00:00,183294562000000,43.797000000,fixed_trajectory,0.281250000,6,4;5,2089,2641,2646,2624,1915
162,2026-09-05T07:48:53.338351+00:00,183294609000000,43.844000000,fixed_trajectory,0.298828125,6,4;5,2089,2641,2646,2623,1914
163,2026-09-05T07:48:53.386721+00:00,183294656000000,43.891000000,fixed_trajectory,0.316406250,6,3;5,2089,2641,2647,2623,1913
164,2026-09-05T07:48:53.444054+00:00,183294718000000,43.953000000,fixed_trajectory,0.333984375,6,4;5,2089,2641,2647,2622,1912
165,2026-09-05T07:49:01.534441+00:00,183302812000000,52.047000000,fixed_trajectory,0.017578125,7,4;5,2089,2641,2647,2621,1911
166,2026-09-05T07:49:01.591746+00:00,183302859000000,52.110000000,fixed_trajectory,0.035156250,7,3;5,2089,2641,2648,2621,1910
167,2026-09-05T07:49:01.633939+00:00,183302906000000,52.141000000,fixed_trajectory,0.052734375,7,4;5,2089,2641,2648,2620,1909
168,2026-09-05T07:49:01.685705+00:00,183302953000000,52.188000000,fixed_trajectory,0.070312500,7,4;5,2089,2641,2648,2619,1908
169,2026-09-05T07:49:01.776596+00:00,183303046000000,52.281000000,fixed_trajectory,0.087890625,7,5,2089,2641,2648,2619,1907
170,2026-09-05T07:49:01.827698+00:00,183303109000000,52.344000000,fixed_trajectory,0.105468750,7,3;4;5,2089,2641,2649,2618,1906
171,2026-09-05T07:49:01.891960+00:00,183303171000000,52.406000000,fixed_trajectory,0.123046875,7,4;5,2089,2641,2649,2617,1905
172,2026-09-05T07:49:01.948807+00:00,183303218000000,52.453000000,fixed_trajectory,0.140625000,7,5,2089,2641,2649,2617,1904
173,2026-09-05T07:49:02.000460+00:00,183303281000000,52.516000000,fixed_trajectory,0.158203125,7,4;5,2089,2641,2649,2616,1903
174,2026-09-05T07:49:02.063252+00:00,183303343000000,52.578000000,fixed_trajectory,0.175781250,7,3;4;5,2089,2641,2650,2615,1902
175,2026-09-05T07:49:02.118523+00:00,183303390000000,52.625000000,fixed_trajectory,0.193359375,7,5,2089,2641,2650,2615,1901
176,2026-09-05T07:49:02.175870+00:00,183303453000000,52.688000000,fixed_trajectory,0.210937500,7,4;5,2089,2641,2650,2614,1900
177,2026-09-05T07:49:02.230274+00:00,183303500000000,52.735000000,fixed_trajectory,0.228515625,7,4;5,2089,2641,2650,2613,1899
178,2026-09-05T07:49:02.448782+00:00,183303718000000,52.953000000,fixed_trajectory,0.246093750,7,3;5,2089,2641,2651,2613,1898
179,2026-09-05T07:49:02.491463+00:00,183303765000000,53.000000000,fixed_trajectory,0.263671875,7,4;5,2089,2641,2651,2612,1897
180,2026-09-05T07:49:06.428951+00:00,183307703000000,56.938000000,fixed_trajectory,0.017578125,8,4;5,2089,2641,2651,2611,1896
181,2026-09-05T07:49:06.474764+00:00,183307750000000,56.985000000,fixed_trajectory,0.035156250,8,3;5,2089,2641,2652,2611,1895
182,2026-09-05T07:49:06.522253+00:00,183307796000000,57.031000000,fixed_trajectory,0.052734375,8,4;5,2089,2641,2652,2610,1894
183,2026-09-05T07:49:06.569878+00:00,183307843000000,57.078000000,fixed_trajectory,0.070312500,8,4;5,2089,2641,2652,2609,1893
184,2026-09-05T07:49:06.766642+00:00,183308046000000,57.281000000,fixed_trajectory,0.087890625,8,5,2089,2641,2652,2609,1892
185,2026-09-05T07:49:06.798084+00:00,183308078000000,57.313000000,fixed_trajectory,0.105468750,8,3;4;5,2089,2641,2653,2608,1891
186,2026-09-05T07:49:06.850698+00:00,183308125000000,57.360000000,fixed_trajectory,0.123046875,8,4;5,2089,2641,2653,2607,1890
187,2026-09-05T07:49:06.892587+00:00,183308171000000,57.406000000,fixed_trajectory,0.140625000,8,5,2089,2641,2653,2607,1889
188,2026-09-05T07:49:06.950207+00:00,183308218000000,57.453000000,fixed_trajectory,0.158203125,8,3;4;5,2089,2641,2654,2606,1888
189,2026-09-05T07:49:06.995129+00:00,183308265000000,57.500000000,fixed_trajectory,0.175781250,8,5,2089,2641,2654,2606,1887
190,2026-09-05T07:49:07.044898+00:00,183308312000000,57.547000000,fixed_trajectory,0.193359375,8,4;5,2089,2641,2654,2605,1886
191,2026-09-05T07:49:07.094525+00:00,183308375000000,57.610000000,fixed_trajectory,0.210937500,8,4;5,2089,2641,2654,2604,1885
192,2026-09-05T07:49:07.147720+00:00,183308421000000,57.656000000,fixed_trajectory,0.228515625,8,3;5,2089,2641,2655,2604,1884
193,2026-09-05T07:49:07.194004+00:00,183308468000000,57.703000000,fixed_trajectory,0.246093750,8,4;5,2089,2641,2655,2603,1883
194,2026-09-05T07:49:11.709198+00:00,183312984000000,62.219000000,fixed_trajectory,0.017578125,9,5,2089,2641,2655,2603,1882
195,2026-09-05T07:49:11.760558+00:00,183313031000000,62.266000000,fixed_trajectory,0.035156250,9,4;5,2089,2641,2655,2602,1881
196,2026-09-05T07:49:11.809079+00:00,183313078000000,62.313000000,fixed_trajectory,0.052734375,9,5,2089,2641,2655,2602,1880
