sample_index,host_utc,read_start_monotonic_ns,read_end_monotonic_ns,elapsed_s,phase,segment_index,read_retry_count,j1_position_raw,j1_target_raw,j1_position_rad,j1_target_rad,j1_voltage_raw,j1_voltage_v,j1_temperature_c,j1_current_raw,j2_position_raw,j2_target_raw,j2_position_rad,j2_target_rad,j2_voltage_raw,j2_voltage_v,j2_temperature_c,j2_current_raw,j3_position_raw,j3_target_raw,j3_position_rad,j3_target_rad,j3_voltage_raw,j3_voltage_v,j3_temperature_c,j3_current_raw,j4_position_raw,j4_target_raw,j4_position_rad,j4_target_rad,j4_voltage_raw,j4_voltage_v,j4_temperature_c,j4_current_raw,j5_position_raw,j5_target_raw,j5_position_rad,j5_target_rad,j5_voltage_raw,j5_voltage_v,j5_temperature_c,j5_current_raw
0,2026-09-05T05:54:06.881003+00:00,176408125000000,176408156000000,0.031000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2640,0.880504972246,0.880504972246,75,7.5,26,0,2605,2605,0.839087490973,0.839087490973,76,7.6,27,0,2726,2726,0.997087512126,0.997087512126,75,7.5,27,0,2078,2078,0.018407769455,0.018407769455,75,7.5,26,1
1,2026-09-05T05:54:06.945773+00:00,176408187000000,176408218000000,0.093000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2640,0.880504972246,0.880504972246,75,7.5,26,0,2605,2606,0.839087490973,0.840621471761,76,7.6,27,0,2726,2725,0.997087512126,0.995553531338,75,7.5,27,0,2078,2077,0.018407769455,0.016873788667,76,7.6,26,0
2,2026-09-05T05:54:06.984252+00:00,176408234000000,176408265000000,0.140000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,26,0,2605,2606,0.839087490973,0.840621471761,76,7.6,27,0,2726,2724,0.997087512126,0.994019550550,75,7.5,27,0,2078,2076,0.018407769455,0.015339807879,76,7.6,26,1
3,2026-09-05T05:54:07.045562+00:00,176408281000000,176408328000000,0.203000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,26,0,2605,2607,0.839087490973,0.842155452549,76,7.6,27,0,2726,2724,0.997087512126,0.994019550550,75,7.5,27,0,2078,2075,0.018407769455,0.013805827091,76,7.6,26,1
4,2026-09-05T05:54:07.186395+00:00,176408421000000,176408468000000,0.343000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,26,0,2605,2607,0.839087490973,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,26,1
5,2026-09-05T05:54:07.258621+00:00,176408484000000,176408531000000,0.406000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,26,0,2605,2607,0.839087490973,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,26,0
6,2026-09-05T05:54:07.313383+00:00,176408546000000,176408593000000,0.468000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,26,0,2605,2607,0.839087490973,0.842155452549,76,7.6,27,1,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,26,1
7,2026-09-05T05:54:07.373100+00:00,176408609000000,176408640000000,0.515000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,26,0,2605,2607,0.839087490973,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,26,0
8,2026-09-05T05:54:07.428255+00:00,176408656000000,176408703000000,0.578000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,26,0,2605,2607,0.839087490973,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
9,2026-09-05T05:54:07.474095+00:00,176408718000000,176408750000000,0.625000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,26,0,2605,2607,0.839087490973,0.842155452549,76,7.6,27,1,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
10,2026-09-05T05:54:07.534938+00:00,176408765000000,176408812000000,0.687000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,26,0,2605,2607,0.839087490973,0.842155452549,76,7.6,27,1,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,27,1
