command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
28,2026-09-05T07:08:05.404668+00:00,180846687000000,4.469000000,fixed_trajectory,0.421875000,0,4,2086,2655,2595,2699,2074
29,2026-09-05T07:08:05.603534+00:00,180846875000000,4.657000000,fixed_trajectory,0.439453125,0,2;3;4,2086,2656,2594,2698,2074
30,2026-09-05T07:08:05.644619+00:00,180846921000000,4.703000000,fixed_trajectory,0.457031250,0,4,2086,2656,2594,2697,2074
31,2026-09-05T07:08:05.685144+00:00,180846953000000,4.735000000,fixed_trajectory,0.474609375,0,2;3;4,2086,2657,2593,2696,2074
32,2026-09-05T07:08:05.742584+00:00,180847015000000,4.797000000,fixed_trajectory,0.492187500,0,4,2086,2657,2593,2695,2074
33,2026-09-05T07:08:05.780402+00:00,180847062000000,4.844000000,fixed_trajectory,0.509765625,0,2;3;4,2086,2658,2592,2694,2074
34,2026-09-05T07:08:05.836783+00:00,180847109000000,4.891000000,fixed_trajectory,0.527343750,0,1;2;4,2085,2659,2592,2693,2074
35,2026-09-05T07:08:05.877522+00:00,180847156000000,4.938000000,fixed_trajectory,0.544921875,0,3;4,2085,2659,2591,2692,2074
36,2026-09-05T07:08:05.938828+00:00,180847218000000,5.000000000,fixed_trajectory,0.562500000,0,2;4,2085,2660,2591,2691,2074
37,2026-09-05T07:08:05.985644+00:00,180847265000000,5.047000000,fixed_trajectory,0.580078125,0,3;4,2085,2660,2590,2690,2074
38,2026-09-05T07:08:06.031361+00:00,180847312000000,5.094000000,fixed_trajectory,0.597656250,0,2;4,2085,2661,2590,2689,2074
39,2026-09-05T07:08:08.824423+00:00,180850093000000,7.875000000,fixed_trajectory,0.017578125,1,4,2085,2661,2590,2688,2074
40,2026-09-05T07:08:08.856375+00:00,180850125000000,7.907000000,fixed_trajectory,0.035156250,1,2;3;4,2085,2662,2589,2687,2074
41,2026-09-05T07:08:08.910811+00:00,180850187000000,7.969000000,fixed_trajectory,0.052734375,1,4,2085,2662,2589,2686,2074
42,2026-09-05T07:08:08.957758+00:00,180850234000000,8.016000000,fixed_trajectory,0.070312500,1,2;3;4,2085,2663,2588,2685,2074
43,2026-09-05T07:08:09.008779+00:00,180850281000000,8.063000000,fixed_trajectory,0.087890625,1,4,2085,2663,2588,2684,2074
44,2026-09-05T07:08:09.049805+00:00,180850328000000,8.110000000,fixed_trajectory,0.105468750,1,2;3;4,2085,2664,2587,2683,2074
45,2026-09-05T07:08:09.122649+00:00,180850390000000,8.172000000,fixed_trajectory,0.123046875,1,4,2085,2664,2587,2682,2074
46,2026-09-05T07:08:09.156837+00:00,180850437000000,8.219000000,fixed_trajectory,0.140625000,1,2;3;4,2085,2665,2586,2681,2074
47,2026-09-05T07:08:09.355532+00:00,180850625000000,8.407000000,fixed_trajectory,0.158203125,1,4,2085,2665,2586,2680,2074
48,2026-09-05T07:08:09.394771+00:00,180850671000000,8.453000000,fixed_trajectory,0.175781250,1,2;4,2085,2666,2586,2679,2074
49,2026-09-05T07:08:09.437657+00:00,180850718000000,8.500000000,fixed_trajectory,0.193359375,1,3;4,2085,2666,2585,2678,2074
50,2026-09-05T07:08:09.492122+00:00,180850765000000,8.547000000,fixed_trajectory,0.210937500,1,2;4,2085,2667,2585,2677,2074
51,2026-09-05T07:08:09.531958+00:00,180850812000000,8.594000000,fixed_trajectory,0.228515625,1,3;4,2085,2667,2584,2676,2074
52,2026-09-05T07:08:09.586702+00:00,180850859000000,8.641000000,fixed_trajectory,0.246093750,1,2;4,2085,2668,2584,2675,2074
53,2026-09-05T07:08:09.628431+00:00,180850906000000,8.688000000,fixed_trajectory,0.263671875,1,3;4,2085,2668,2583,2674,2074
54,2026-09-05T07:08:09.693148+00:00,180850968000000,8.750000000,fixed_trajectory,0.281250000,1,2;4,2085,2669,2583,2673,2074
55,2026-09-05T07:08:09.751636+00:00,180851031000000,8.813000000,fixed_trajectory,0.298828125,1,3;4,2085,2669,2582,2672,2074
56,2026-09-05T07:08:09.811785+00:00,180851093000000,8.875000000,fixed_trajectory,0.316406250,1,2;4,2085,2670,2582,2671,2074
57,2026-09-05T07:08:10.030739+00:00,180851312000000,9.094000000,fixed_trajectory,0.333984375,1,3;4,2085,2670,2581,2670,2074
58,2026-09-05T07:08:10.067740+00:00,180851343000000,9.125000000,fixed_trajectory,0.351562500,1,2;4,2085,2671,2581,2669,2074
59,2026-09-05T07:08:10.110160+00:00,180851390000000,9.172000000,fixed_trajectory,0.369140625,1,4,2085,2671,2581,2668,2074
60,2026-09-05T07:08:10.156694+00:00,180851437000000,9.219000000,fixed_trajectory,0.386718750,1,2;3;4,2085,2672,2580,2667,2074
61,2026-09-05T07:08:10.202558+00:00,180851484000000,9.266000000,fixed_trajectory,0.404296875,1,4,2085,2672,2580,2666,2074
62,2026-09-05T07:08:10.258193+00:00,180851531000000,9.313000000,fixed_trajectory,0.421875000,1,2;3;4,2085,2673,2579,2665,2074
63,2026-09-05T07:08:10.299944+00:00,180851578000000,9.360000000,fixed_trajectory,0.439453125,1,4,2085,2673,2579,2664,2074
64,2026-09-05T07:08:10.369293+00:00,180851640000000,9.422000000,fixed_trajectory,0.457031250,1,2;3;4,2085,2674,2578,2663,2074
65,2026-09-05T07:08:10.412455+00:00,180851687000000,9.469000000,fixed_trajectory,0.474609375,1,4,2085,2674,2578,2662,2074
66,2026-09-05T07:08:10.450946+00:00,180851718000000,9.500000000,fixed_trajectory,0.492187500,1,2;3;4,2085,2675,2577,2661,2074
67,2026-09-05T07:08:10.657306+00:00,180851937000000,9.719000000,fixed_trajectory,0.509765625,1,4,2085,2675,2577,2660,2074
68,2026-09-05T07:08:13.892756+00:00,180855171000000,12.953000000,fixed_trajectory,0.017578125,2,4,2085,2675,2577,2659,2074
69,2026-09-05T07:08:13.939676+00:00,180855218000000,13.000000000,fixed_trajectory,0.035156250,2,2;3;4,2085,2676,2576,2658,2074
70,2026-09-05T07:08:13.992079+00:00,180855265000000,13.047000000,fixed_trajectory,0.052734375,2,4,2085,2676,2576,2657,2074
71,2026-09-05T07:08:14.031197+00:00,180855312000000,13.094000000,fixed_trajectory,0.070312500,2,2;3;4,2085,2677,2575,2656,2074
72,2026-09-05T07:08:14.092748+00:00,180855375000000,13.157000000,fixed_trajectory,0.087890625,2,4,2085,2677,2575,2655,2074
73,2026-09-05T07:08:14.147204+00:00,180855421000000,13.203000000,fixed_trajectory,0.105468750,2,2;3;4,2085,2678,2574,2654,2074
74,2026-09-05T07:08:14.195122+00:00,180855468000000,13.250000000,fixed_trajectory,0.123046875,2,4,2085,2678,2574,2653,2074
75,2026-09-05T07:08:14.236417+00:00,180855515000000,13.297000000,fixed_trajectory,0.140625000,2,3;4,2085,2678,2573,2652,2074
76,2026-09-05T07:08:14.288346+00:00,180855562000000,13.344000000,fixed_trajectory,0.158203125,2,2;4,2085,2679,2573,2651,2074
77,2026-09-05T07:08:14.471800+00:00,180855750000000,13.532000000,fixed_trajectory,0.175781250,2,3;4,2085,2679,2572,2650,2074
78,2026-09-05T07:08:14.502329+00:00,180855781000000,13.563000000,fixed_trajectory,0.193359375,2,1;2;4,2086,2680,2572,2649,2074
79,2026-09-05T07:08:14.554134+00:00,180855828000000,13.610000000,fixed_trajectory,0.210937500,2,3;4,2086,2680,2571,2648,2074
80,2026-09-05T07:08:14.592684+00:00,180855875000000,13.657000000,fixed_trajectory,0.228515625,2,2;4,2086,2681,2571,2647,2074
81,2026-09-05T07:08:14.647235+00:00,180855921000000,13.703000000,fixed_trajectory,0.246093750,2,3;4,2086,2681,2570,2646,2074
82,2026-09-05T07:08:14.689952+00:00,180855968000000,13.750000000,fixed_trajectory,0.263671875,2,4,2086,2681,2570,2645,2074
83,2026-09-05T07:08:14.742508+00:00,180856015000000,13.797000000,fixed_trajectory,0.281250000,2,2;3;4,2086,2682,2569,2644,2074
84,2026-09-05T07:08:14.797855+00:00,180856078000000,13.860000000,fixed_trajectory,0.298828125,2,4,2086,2682,2569,2643,2074
85,2026-09-05T07:08:14.844612+00:00,180856125000000,13.907000000,fixed_trajectory,0.316406250,2,2;3;4,2086,2683,2568,2642,2074
86,2026-09-05T07:08:14.900797+00:00,180856171000000,13.953000000,fixed_trajectory,0.333984375,2,4,2086,2683,2568,2641,2074
87,2026-09-05T07:08:15.094630+00:00,180856375000000,14.157000000,fixed_trajectory,0.351562500,2,2;3;4,2086,2684,2567,2640,2074
88,2026-09-05T07:08:15.134127+00:00,180856406000000,14.188000000,fixed_trajectory,0.369140625,2,4,2086,2684,2567,2639,2074
89,2026-09-05T07:08:18.069513+00:00,180859343000000,17.125000000,fixed_trajectory,0.017578125,3,2;4,2086,2685,2567,2638,2074
90,2026-09-05T07:08:18.114585+00:00,180859390000000,17.172000000,fixed_trajectory,0.035156250,3,4,2086,2685,2567,2637,2074
91,2026-09-05T07:08:18.154540+00:00,180859421000000,17.203000000,fixed_trajectory,0.052734375,3,2;3;4,2086,2686,2566,2636,2074
92,2026-09-05T07:08:18.358349+00:00,180859640000000,17.422000000,fixed_trajectory,0.070312500,3,4,2086,2686,2566,2635,2074
93,2026-09-05T07:08:18.402402+00:00,180859671000000,17.453000000,fixed_trajectory,0.087890625,3,2;4,2086,2687,2566,2634,2074
94,2026-09-05T07:08:18.434412+00:00,180859703000000,17.485000000,fixed_trajectory,0.105468750,3,4,2086,2687,2566,2633,2074
95,2026-09-05T07:08:18.489944+00:00,180859765000000,17.547000000,fixed_trajectory,0.123046875,3,2;4,2086,2688,2566,2632,2074
96,2026-09-05T07:08:18.538901+00:00,180859812000000,17.594000000,fixed_trajectory,0.140625000,3,1;3;4,2087,2688,2565,2631,2074
97,2026-09-05T07:08:18.589240+00:00,180859859000000,17.641000000,fixed_trajectory,0.158203125,3,2;4,2087,2689,2565,2630,2074
98,2026-09-05T07:08:18.630003+00:00,180859906000000,17.688000000,fixed_trajectory,0.175781250,3,4,2087,2689,2565,2629,2074
99,2026-09-05T07:08:18.683647+00:00,180859953000000,17.735000000,fixed_trajectory,0.193359375,3,2;4,2087,2690,2565,2628,2074
100,2026-09-05T07:08:18.733357+00:00,180860015000000,17.797000000,fixed_trajectory,0.210937500,3,4,2087,2690,2565,2627,2074
101,2026-09-05T07:08:18.784199+00:00,180860062000000,17.844000000,fixed_trajectory,0.228515625,3,2;3;4,2087,2691,2564,2626,2074
102,2026-09-05T07:08:18.852141+00:00,180860125000000,17.907000000,fixed_trajectory,0.246093750,3,4,2087,2691,2564,2625,2074
103,2026-09-05T07:08:18.882190+00:00,180860156000000,17.938000000,fixed_trajectory,0.263671875,3,2;4,2087,2692,2564,2624,2074
104,2026-09-05T07:08:21.689160+00:00,180862968000000,20.750000000,fixed_trajectory,0.017578125,4,4,2087,2692,2564,2623,2074
105,2026-09-05T07:08:21.731529+00:00,180863000000000,20.782000000,fixed_trajectory,0.035156250,4,2;3;4,2087,2693,2563,2622,2074
106,2026-09-05T07:08:21.783668+00:00,180863062000000,20.844000000,fixed_trajectory,0.052734375,4,4,2087,2693,2563,2621,2074
107,2026-09-05T07:08:21.832579+00:00,180863109000000,20.891000000,fixed_trajectory,0.070312500,4,4,2087,2693,2563,2620,2074
108,2026-09-05T07:08:21.874701+00:00,180863156000000,20.938000000,fixed_trajectory,0.087890625,4,4,2087,2693,2563,2619,2074
109,2026-09-05T07:08:21.929312+00:00,180863203000000,20.985000000,fixed_trajectory,0.105468750,4,2;3;4,2087,2694,2562,2618,2074
110,2026-09-05T07:08:21.985778+00:00,180863265000000,21.047000000,fixed_trajectory,0.123046875,4,4,2087,2694,2562,2617,2074
111,2026-09-05T07:08:22.033935+00:00,180863312000000,21.094000000,fixed_trajectory,0.140625000,4,4,2087,2694,2562,2616,2074
112,2026-09-05T07:08:22.079972+00:00,180863359000000,21.141000000,fixed_trajectory,0.158203125,4,4,2087,2694,2562,2615,2074
113,2026-09-05T07:08:22.140274+00:00,180863421000000,21.203000000,fixed_trajectory,0.175781250,4,2;3;4,2087,2695,2561,2614,2074
114,2026-09-05T07:08:22.187056+00:00,180863468000000,21.250000000,fixed_trajectory,0.193359375,4,4,2087,2695,2561,2613,2074
115,2026-09-05T07:08:22.236105+00:00,180863515000000,21.297000000,fixed_trajectory,0.210937500,4,4,2087,2695,2561,2612,2074
116,2026-09-05T07:08:22.281792+00:00,180863562000000,21.344000000,fixed_trajectory,0.228515625,4,4,2087,2695,2561,2611,2074
117,2026-09-05T07:08:22.336011+00:00,180863609000000,21.391000000,fixed_trajectory,0.246093750,4,2;3;4,2087,2696,2560,2610,2074
118,2026-09-05T07:08:22.379526+00:00,180863656000000,21.438000000,fixed_trajectory,0.263671875,4,4,2087,2696,2560,2609,2074
