sample_index,host_utc,read_start_monotonic_ns,read_end_monotonic_ns,elapsed_s,phase,segment_index,read_retry_count,j1_position_raw,j1_target_raw,j1_position_rad,j1_target_rad,j1_voltage_raw,j1_voltage_v,j1_temperature_c,j1_current_raw,j2_position_raw,j2_target_raw,j2_position_rad,j2_target_rad,j2_voltage_raw,j2_voltage_v,j2_temperature_c,j2_current_raw,j3_position_raw,j3_target_raw,j3_position_rad,j3_target_rad,j3_voltage_raw,j3_voltage_v,j3_temperature_c,j3_current_raw,j4_position_raw,j4_target_raw,j4_position_rad,j4_target_rad,j4_voltage_raw,j4_voltage_v,j4_temperature_c,j4_current_raw,j5_position_raw,j5_target_raw,j5_position_rad,j5_target_rad,j5_voltage_raw,j5_voltage_v,j5_temperature_c,j5_current_raw
0,2026-09-05T07:08:00.981268+00:00,180842218000000,180842250000000,0.032000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2640,0.880504972246,0.880504972246,75,7.5,25,2,2609,2609,0.845223414125,0.845223414125,76,7.6,27,2,2727,2727,0.998621492914,0.998621492914,75,7.5,28,3,2078,2078,0.018407769455,0.018407769455,75,7.5,26,1
1,2026-09-05T07:08:01.035646+00:00,180842281000000,180842312000000,0.094000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2640,0.880504972246,0.880504972246,75,7.5,25,2,2609,2608,0.845223414125,0.843689433337,76,7.6,27,1,2727,2726,0.998621492914,0.997087512126,75,7.5,28,2,2078,2077,0.018407769455,0.016873788667,75,7.5,26,0
2,2026-09-05T07:08:01.080622+00:00,180842328000000,180842359000000,0.141000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,1,2609,2608,0.845223414125,0.843689433337,76,7.6,27,1,2727,2725,0.998621492914,0.995553531338,75,7.5,28,1,2078,2076,0.018407769455,0.015339807879,75,7.5,26,1
3,2026-09-05T07:08:01.137036+00:00,180842375000000,180842406000000,0.188000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2609,2607,0.845223414125,0.842155452549,76,7.6,27,0,2727,2724,0.998621492914,0.994019550550,75,7.5,28,1,2078,2075,0.018407769455,0.013805827091,76,7.6,26,1
4,2026-09-05T07:08:01.268224+00:00,180842500000000,180842546000000,0.328000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2608,2607,0.843689433337,0.842155452549,76,7.6,27,0,2727,2723,0.998621492914,0.992485569762,75,7.5,28,1,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
5,2026-09-05T07:08:01.330986+00:00,180842562000000,180842609000000,0.391000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2608,2607,0.843689433337,0.842155452549,76,7.6,27,0,2726,2723,0.997087512126,0.992485569762,75,7.5,28,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,0
6,2026-09-05T07:08:01.383634+00:00,180842625000000,180842656000000,0.438000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2608,2607,0.843689433337,0.842155452549,76,7.6,27,0,2726,2723,0.997087512126,0.992485569762,75,7.5,28,1,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
7,2026-09-05T07:08:01.449474+00:00,180842671000000,180842718000000,0.500000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2608,2607,0.843689433337,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,28,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
8,2026-09-05T07:08:01.498206+00:00,180842734000000,180842765000000,0.547000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2608,2607,0.843689433337,0.842155452549,76,7.6,27,1,2724,2723,0.994019550550,0.992485569762,75,7.5,28,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
9,2026-09-05T07:08:01.537751+00:00,180842781000000,180842812000000,0.594000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2608,2607,0.843689433337,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,28,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,0
