command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
30,2026-09-05T05:35:53.039586+00:00,175314312000000,7.094000000,fixed_trajectory,0.474609375,0,2;3;4,2086,2656,2592,2696,2074
31,2026-09-05T05:35:53.093259+00:00,175314375000000,7.157000000,fixed_trajectory,0.492187500,0,4,2086,2656,2592,2695,2074
32,2026-09-05T05:35:53.144658+00:00,175314421000000,7.203000000,fixed_trajectory,0.509765625,0,2;3;4,2086,2657,2591,2694,2074
33,2026-09-05T05:35:53.206748+00:00,175314484000000,7.266000000,fixed_trajectory,0.527343750,0,4,2086,2657,2591,2693,2074
34,2026-09-05T05:35:53.259467+00:00,175314531000000,7.313000000,fixed_trajectory,0.544921875,0,1;2;3;4,2085,2658,2590,2692,2074
35,2026-09-05T05:35:53.305821+00:00,175314578000000,7.360000000,fixed_trajectory,0.562500000,0,4,2085,2658,2590,2691,2074
36,2026-09-05T05:35:53.342858+00:00,175314625000000,7.407000000,fixed_trajectory,0.580078125,0,2;3;4,2085,2659,2589,2690,2074
37,2026-09-05T05:35:53.407005+00:00,175314687000000,7.469000000,fixed_trajectory,0.597656250,0,4,2085,2659,2589,2689,2074
38,2026-09-05T05:35:53.615620+00:00,175314890000000,7.672000000,fixed_trajectory,0.615234375,0,2;3;4,2085,2660,2588,2688,2074
39,2026-09-05T05:35:58.235630+00:00,175319515000000,12.297000000,fixed_trajectory,0.017578125,1,4,2085,2660,2588,2687,2074
40,2026-09-05T05:35:58.280440+00:00,175319562000000,12.344000000,fixed_trajectory,0.035156250,1,2;3;4,2085,2661,2587,2686,2074
41,2026-09-05T05:35:58.338209+00:00,175319609000000,12.391000000,fixed_trajectory,0.052734375,1,4,2085,2661,2587,2685,2074
42,2026-09-05T05:35:58.524790+00:00,175319796000000,12.578000000,fixed_trajectory,0.070312500,1,2;4,2085,2662,2587,2684,2074
43,2026-09-05T05:35:58.557961+00:00,175319828000000,12.610000000,fixed_trajectory,0.087890625,1,4,2085,2662,2587,2683,2074
44,2026-09-05T05:35:58.591220+00:00,175319859000000,12.641000000,fixed_trajectory,0.105468750,1,3;4,2085,2662,2586,2682,2074
45,2026-09-05T05:35:58.638332+00:00,175319906000000,12.688000000,fixed_trajectory,0.123046875,1,2;4,2085,2663,2586,2681,2074
46,2026-09-05T05:35:58.687374+00:00,175319968000000,12.750000000,fixed_trajectory,0.140625000,1,4,2085,2663,2586,2680,2074
47,2026-09-05T05:35:58.740087+00:00,175320015000000,12.797000000,fixed_trajectory,0.158203125,1,3;4,2085,2663,2585,2679,2074
48,2026-09-05T05:35:58.785390+00:00,175320062000000,12.844000000,fixed_trajectory,0.175781250,1,2;4,2085,2664,2585,2678,2074
49,2026-09-05T05:35:58.842226+00:00,175320125000000,12.907000000,fixed_trajectory,0.193359375,1,4,2085,2664,2585,2677,2074
50,2026-09-05T05:35:58.902461+00:00,175320171000000,12.953000000,fixed_trajectory,0.210937500,1,2;4,2085,2665,2585,2676,2074
51,2026-09-05T05:35:58.942038+00:00,175320218000000,13.000000000,fixed_trajectory,0.228515625,1,3;4,2085,2665,2584,2675,2074
52,2026-09-05T05:35:59.131273+00:00,175320406000000,13.188000000,fixed_trajectory,0.246093750,1,4,2085,2665,2584,2674,2074
53,2026-09-05T05:35:59.168548+00:00,175320437000000,13.219000000,fixed_trajectory,0.263671875,1,2;4,2085,2666,2584,2673,2074
54,2026-09-05T05:35:59.201479+00:00,175320468000000,13.250000000,fixed_trajectory,0.281250000,1,3;4,2085,2666,2583,2672,2074
55,2026-09-05T05:35:59.247350+00:00,175320515000000,13.297000000,fixed_trajectory,0.298828125,1,2;4,2085,2667,2583,2671,2074
56,2026-09-05T05:35:59.297611+00:00,175320578000000,13.360000000,fixed_trajectory,0.316406250,1,4,2085,2667,2583,2670,2074
57,2026-09-05T05:35:59.355747+00:00,175320625000000,13.407000000,fixed_trajectory,0.333984375,1,3;4,2085,2667,2582,2669,2074
58,2026-09-05T05:35:59.396359+00:00,175320671000000,13.453000000,fixed_trajectory,0.351562500,1,2;4,2085,2668,2582,2668,2074
59,2026-09-05T05:35:59.460752+00:00,175320734000000,13.516000000,fixed_trajectory,0.369140625,1,4,2085,2668,2582,2667,2074
60,2026-09-05T05:35:59.499544+00:00,175320781000000,13.563000000,fixed_trajectory,0.386718750,1,2;4,2085,2669,2582,2666,2074
61,2026-09-05T05:35:59.563921+00:00,175320843000000,13.625000000,fixed_trajectory,0.404296875,1,3;4,2085,2669,2581,2665,2074
62,2026-09-05T05:35:59.737947+00:00,175321015000000,13.797000000,fixed_trajectory,0.421875000,1,4,2085,2669,2581,2664,2074
63,2026-09-05T05:35:59.771563+00:00,175321046000000,13.828000000,fixed_trajectory,0.439453125,1,2;4,2085,2670,2581,2663,2074
64,2026-09-05T05:35:59.814112+00:00,175321093000000,13.875000000,fixed_trajectory,0.457031250,1,3;4,2085,2670,2580,2662,2074
65,2026-09-05T05:35:59.860481+00:00,175321140000000,13.922000000,fixed_trajectory,0.474609375,1,4,2085,2670,2580,2661,2074
66,2026-09-05T05:35:59.915099+00:00,175321187000000,13.969000000,fixed_trajectory,0.492187500,1,2;4,2085,2671,2580,2660,2074
67,2026-09-05T05:35:59.957647+00:00,175321234000000,14.016000000,fixed_trajectory,0.509765625,1,4,2085,2671,2580,2659,2074
68,2026-09-05T05:36:00.002000+00:00,175321281000000,14.063000000,fixed_trajectory,0.527343750,1,2;3;4,2085,2672,2579,2658,2074
69,2026-09-05T05:36:00.065089+00:00,175321343000000,14.125000000,fixed_trajectory,0.544921875,1,4,2085,2672,2579,2657,2074
70,2026-09-05T05:36:03.485107+00:00,175324765000000,17.547000000,fixed_trajectory,0.017578125,2,4,2085,2672,2579,2656,2074
71,2026-09-05T05:36:03.530075+00:00,175324812000000,17.594000000,fixed_trajectory,0.035156250,2,2;3;4,2085,2673,2578,2655,2074
72,2026-09-05T05:36:03.587119+00:00,175324859000000,17.641000000,fixed_trajectory,0.052734375,2,4,2085,2673,2578,2654,2074
73,2026-09-05T05:36:03.627634+00:00,175324906000000,17.688000000,fixed_trajectory,0.070312500,2,2;4,2085,2674,2578,2653,2074
74,2026-09-05T05:36:03.686479+00:00,175324968000000,17.750000000,fixed_trajectory,0.087890625,2,3;4,2085,2674,2577,2652,2074
75,2026-09-05T05:36:03.735649+00:00,175325015000000,17.797000000,fixed_trajectory,0.105468750,2,4,2085,2674,2577,2651,2074
76,2026-09-05T05:36:03.785282+00:00,175325062000000,17.844000000,fixed_trajectory,0.123046875,2,2;4,2085,2675,2577,2650,2074
77,2026-09-05T05:36:03.836434+00:00,175325109000000,17.891000000,fixed_trajectory,0.140625000,2,3;4,2085,2675,2576,2649,2074
78,2026-09-05T05:36:03.891249+00:00,175325171000000,17.953000000,fixed_trajectory,0.158203125,2,4,2085,2675,2576,2648,2074
79,2026-09-05T05:36:03.921746+00:00,175325203000000,17.985000000,fixed_trajectory,0.175781250,2,2;4,2085,2676,2576,2647,2074
80,2026-09-05T05:36:03.982333+00:00,175325250000000,18.032000000,fixed_trajectory,0.193359375,2,1;3;4,2086,2676,2575,2646,2074
81,2026-09-05T05:36:04.038416+00:00,175325312000000,18.094000000,fixed_trajectory,0.210937500,2,2;4,2086,2677,2575,2645,2074
82,2026-09-05T05:36:04.079671+00:00,175325359000000,18.141000000,fixed_trajectory,0.228515625,2,4,2086,2677,2575,2644,2074
83,2026-09-05T05:36:04.136878+00:00,175325406000000,18.188000000,fixed_trajectory,0.246093750,2,3;4,2086,2677,2574,2643,2074
84,2026-09-05T05:36:04.179297+00:00,175325453000000,18.235000000,fixed_trajectory,0.263671875,2,2;4,2086,2678,2574,2642,2074
85,2026-09-05T05:36:04.240754+00:00,175325515000000,18.297000000,fixed_trajectory,0.281250000,2,4,2086,2678,2574,2641,2074
86,2026-09-05T05:36:04.280802+00:00,175325562000000,18.344000000,fixed_trajectory,0.298828125,2,3;4,2086,2678,2573,2640,2074
87,2026-09-05T05:36:04.333383+00:00,175325609000000,18.391000000,fixed_trajectory,0.316406250,2,2;4,2086,2679,2573,2639,2074
88,2026-09-05T05:36:04.389431+00:00,175325671000000,18.453000000,fixed_trajectory,0.333984375,2,4,2086,2679,2573,2638,2074
89,2026-09-05T05:36:04.422422+00:00,175325703000000,18.485000000,fixed_trajectory,0.351562500,2,2;3;4,2086,2680,2572,2637,2074
90,2026-09-05T05:36:04.485411+00:00,175325765000000,18.547000000,fixed_trajectory,0.369140625,2,4,2086,2680,2572,2636,2074
91,2026-09-05T05:36:07.810707+00:00,175329078000000,21.860000000,fixed_trajectory,0.017578125,3,4,2086,2680,2572,2635,2074
92,2026-09-05T05:36:07.843431+00:00,175329125000000,21.907000000,fixed_trajectory,0.035156250,3,2;4,2086,2681,2572,2634,2074
93,2026-09-05T05:36:07.892046+00:00,175329171000000,21.953000000,fixed_trajectory,0.052734375,3,3;4,2086,2681,2571,2633,2074
94,2026-09-05T05:36:07.942038+00:00,175329218000000,22.000000000,fixed_trajectory,0.070312500,3,4,2086,2681,2571,2632,2074
95,2026-09-05T05:36:07.988192+00:00,175329265000000,22.047000000,fixed_trajectory,0.087890625,3,2;4,2086,2682,2571,2631,2074
96,2026-09-05T05:36:08.030226+00:00,175329312000000,22.094000000,fixed_trajectory,0.105468750,3,4,2086,2682,2571,2630,2074
97,2026-09-05T05:36:08.107630+00:00,175329375000000,22.157000000,fixed_trajectory,0.123046875,3,4,2086,2682,2571,2629,2074
98,2026-09-05T05:36:08.142156+00:00,175329421000000,22.203000000,fixed_trajectory,0.140625000,3,1;2;3;4,2087,2683,2570,2628,2074
99,2026-09-05T05:36:08.192278+00:00,175329468000000,22.250000000,fixed_trajectory,0.158203125,3,4,2087,2683,2570,2627,2074
100,2026-09-05T05:36:08.234082+00:00,175329515000000,22.297000000,fixed_trajectory,0.175781250,3,4,2087,2683,2570,2626,2074
101,2026-09-05T05:36:08.289171+00:00,175329562000000,22.344000000,fixed_trajectory,0.193359375,3,4,2087,2683,2570,2625,2074
102,2026-09-05T05:36:08.347247+00:00,175329625000000,22.407000000,fixed_trajectory,0.210937500,3,2;4,2087,2684,2570,2624,2074
103,2026-09-05T05:36:08.396238+00:00,175329671000000,22.453000000,fixed_trajectory,0.228515625,3,4,2087,2684,2570,2623,2074
104,2026-09-05T05:36:08.436300+00:00,175329718000000,22.500000000,fixed_trajectory,0.246093750,3,3;4,2087,2684,2569,2622,2074
105,2026-09-05T05:36:08.490419+00:00,175329765000000,22.547000000,fixed_trajectory,0.263671875,3,2;4,2087,2685,2569,2621,2074
106,2026-09-05T05:36:08.673281+00:00,175329953000000,22.735000000,fixed_trajectory,0.281250000,3,4,2087,2685,2569,2620,2074
107,2026-09-05T05:36:12.479225+00:00,175333750000000,26.532000000,fixed_trajectory,0.017578125,4,2;4,2087,2686,2569,2619,2074
108,2026-09-05T05:36:12.516814+00:00,175333796000000,26.578000000,fixed_trajectory,0.035156250,4,2;3;4,2087,2687,2568,2618,2074
109,2026-09-05T05:36:12.571445+00:00,175333843000000,26.625000000,fixed_trajectory,0.052734375,4,4,2087,2687,2568,2617,2074
110,2026-09-05T05:36:12.613228+00:00,175333890000000,26.672000000,fixed_trajectory,0.070312500,4,2;3;4,2087,2688,2567,2616,2074
111,2026-09-05T05:36:12.666824+00:00,175333937000000,26.719000000,fixed_trajectory,0.087890625,4,2;4,2087,2689,2567,2615,2074
112,2026-09-05T05:36:12.709850+00:00,175333984000000,26.766000000,fixed_trajectory,0.105468750,4,2;3;4,2087,2690,2566,2614,2074
113,2026-09-05T05:36:12.754816+00:00,175334031000000,26.813000000,fixed_trajectory,0.123046875,4,2;4,2087,2691,2566,2613,2074
114,2026-09-05T05:36:12.813310+00:00,175334093000000,26.875000000,fixed_trajectory,0.140625000,4,2;3;4,2087,2692,2565,2612,2074
115,2026-09-05T05:36:12.864983+00:00,175334140000000,26.922000000,fixed_trajectory,0.158203125,4,4,2087,2692,2565,2611,2074
116,2026-09-05T05:36:12.905825+00:00,175334187000000,26.969000000,fixed_trajectory,0.175781250,4,2;3;4,2087,2693,2564,2610,2074
117,2026-09-05T05:36:12.982288+00:00,175334250000000,27.032000000,fixed_trajectory,0.193359375,4,2;4,2087,2694,2564,2609,2074
118,2026-09-05T05:36:18.533442+00:00,175339812000000,32.594000000,fixed_trajectory,0.017578125,5,4,2087,2694,2564,2608,2074
119,2026-09-05T05:36:18.590497+00:00,175339859000000,32.641000000,fixed_trajectory,0.035156250,5,2;3;4,2087,2695,2563,2607,2074
120,2026-09-05T05:36:18.636183+00:00,175339906000000,32.688000000,fixed_trajectory,0.052734375,5,4,2087,2695,2563,2606,2074
121,2026-09-05T05:36:18.688699+00:00,175339968000000,32.750000000,fixed_trajectory,0.070312500,5,2;4,2087,2696,2563,2605,2074
122,2026-09-05T05:36:18.742320+00:00,175340015000000,32.797000000,fixed_trajectory,0.087890625,5,4,2087,2696,2563,2604,2074
123,2026-09-05T05:36:18.798631+00:00,175340078000000,32.860000000,fixed_trajectory,0.105468750,5,2;3;4,2087,2697,2562,2603,2074
124,2026-09-05T05:36:18.855139+00:00,175340125000000,32.907000000,fixed_trajectory,0.123046875,5,4,2087,2697,2562,2602,2074
125,2026-09-05T05:36:18.914836+00:00,175340187000000,32.969000000,fixed_trajectory,0.140625000,5,2;4,2087,2698,2562,2601,2074
126,2026-09-05T05:36:18.970933+00:00,175340250000000,33.032000000,fixed_trajectory,0.158203125,5,4,2087,2698,2562,2600,2074
127,2026-09-05T05:36:19.023600+00:00,175340296000000,33.078000000,fixed_trajectory,0.175781250,5,2;3;4,2087,2699,2561,2599,2074
128,2026-09-05T05:36:19.078828+00:00,175340359000000,33.141000000,fixed_trajectory,0.193359375,5,4,2087,2699,2561,2598,2074
129,2026-09-05T05:36:19.136085+00:00,175340406000000,33.188000000,fixed_trajectory,0.210937500,5,2;4,2087,2700,2561,2597,2074
130,2026-09-05T05:36:19.181733+00:00,175340453000000,33.235000000,fixed_trajectory,0.228515625,5,4,2087,2700,2561,2596,2074
131,2026-09-05T05:36:19.236895+00:00,175340515000000,33.297000000,fixed_trajectory,0.246093750,5,2;3;4,2087,2701,2560,2595,2074
132,2026-09-05T05:36:19.287038+00:00,175340562000000,33.344000000,fixed_trajectory,0.263671875,5,4,2087,2701,2560,2594,2074
