command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
96,2026-09-05T05:02:13.657763+00:00,173294937000000,24.906000000,fixed_trajectory,0.035156250,5,4,2087,2641,2652,2630,2072
97,2026-09-05T05:02:13.712889+00:00,173294984000000,24.953000000,fixed_trajectory,0.052734375,5,3;4,2087,2641,2653,2629,2072
98,2026-09-05T05:02:13.750262+00:00,173295031000000,25.000000000,fixed_trajectory,0.070312500,5,4,2087,2641,2653,2628,2072
99,2026-09-05T05:02:13.802779+00:00,173295078000000,25.047000000,fixed_trajectory,0.087890625,5,3;4,2087,2641,2654,2627,2072
100,2026-09-05T05:02:13.852144+00:00,173295125000000,25.094000000,fixed_trajectory,0.105468750,5,3;4,2087,2641,2655,2626,2072
101,2026-09-05T05:02:13.909929+00:00,173295187000000,25.156000000,fixed_trajectory,0.123046875,5,4,2087,2641,2655,2625,2072
102,2026-09-05T05:02:13.963461+00:00,173295234000000,25.203000000,fixed_trajectory,0.140625000,5,3;4,2087,2641,2656,2624,2072
103,2026-09-05T05:02:14.000515+00:00,173295281000000,25.250000000,fixed_trajectory,0.158203125,5,4,2087,2641,2656,2623,2072
104,2026-09-05T05:02:14.050182+00:00,173295328000000,25.297000000,fixed_trajectory,0.175781250,5,3;4,2087,2641,2657,2622,2072
105,2026-09-05T05:02:19.448751+00:00,173300718000000,30.687000000,fixed_trajectory,0.017578125,6,4,2087,2641,2657,2621,2072
106,2026-09-05T05:02:19.506031+00:00,173300781000000,30.750000000,fixed_trajectory,0.035156250,6,3;4,2087,2641,2658,2620,2072
107,2026-09-05T05:02:19.571760+00:00,173300843000000,30.812000000,fixed_trajectory,0.052734375,6,4,2087,2641,2658,2619,2072
108,2026-09-05T05:02:19.627505+00:00,173300906000000,30.875000000,fixed_trajectory,0.070312500,6,4,2087,2641,2658,2618,2072
109,2026-09-05T05:02:19.680911+00:00,173300953000000,30.922000000,fixed_trajectory,0.087890625,6,3;4,2087,2641,2659,2617,2072
110,2026-09-05T05:02:19.733167+00:00,173301015000000,30.984000000,fixed_trajectory,0.105468750,6,4,2087,2641,2659,2616,2072
111,2026-09-05T05:02:19.794715+00:00,173301062000000,31.031000000,fixed_trajectory,0.123046875,6,4,2087,2641,2659,2615,2072
112,2026-09-05T05:02:19.839127+00:00,173301109000000,31.078000000,fixed_trajectory,0.140625000,6,3;4,2087,2641,2660,2614,2072
113,2026-09-05T05:02:19.894538+00:00,173301171000000,31.140000000,fixed_trajectory,0.158203125,6,4,2087,2641,2660,2613,2072
114,2026-09-05T05:02:19.941395+00:00,173301218000000,31.187000000,fixed_trajectory,0.175781250,6,4,2087,2641,2660,2612,2072
115,2026-09-05T05:02:20.005354+00:00,173301281000000,31.250000000,fixed_trajectory,0.193359375,6,4,2087,2641,2660,2611,2072
