sample_index,host_utc,read_start_monotonic_ns,read_end_monotonic_ns,elapsed_s,phase,segment_index,read_retry_count,j1_position_raw,j1_target_raw,j1_position_rad,j1_target_rad,j1_voltage_raw,j1_voltage_v,j1_temperature_c,j1_current_raw,j2_position_raw,j2_target_raw,j2_position_rad,j2_target_rad,j2_voltage_raw,j2_voltage_v,j2_temperature_c,j2_current_raw,j3_position_raw,j3_target_raw,j3_position_rad,j3_target_rad,j3_voltage_raw,j3_voltage_v,j3_temperature_c,j3_current_raw,j4_position_raw,j4_target_raw,j4_position_rad,j4_target_rad,j4_voltage_raw,j4_voltage_v,j4_temperature_c,j4_current_raw,j5_position_raw,j5_target_raw,j5_position_rad,j5_target_rad,j5_voltage_raw,j5_voltage_v,j5_temperature_c,j5_current_raw
0,2026-09-05T07:03:35.324642+00:00,180576562000000,180576593000000,0.031000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2640,0.880504972246,0.880504972246,75,7.5,25,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,1,2724,2724,0.994019550550,0.994019550550,75,7.5,27,1,2078,2078,0.018407769455,0.018407769455,75,7.5,26,1
1,2026-09-05T07:03:35.381819+00:00,180576625000000,180576656000000,0.094000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2640,0.880504972246,0.880504972246,75,7.5,25,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,1,2724,2724,0.994019550550,0.994019550550,75,7.5,27,1,2078,2077,0.018407769455,0.016873788667,76,7.6,26,0
2,2026-09-05T07:03:35.421037+00:00,180576671000000,180576703000000,0.141000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,1,2078,2076,0.018407769455,0.015339807879,75,7.5,26,0
3,2026-09-05T07:03:35.482066+00:00,180576718000000,180576750000000,0.188000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2075,0.018407769455,0.013805827091,76,7.6,26,0
4,2026-09-05T07:03:35.712966+00:00,180576921000000,180576984000000,0.422000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,26,1
5,2026-09-05T07:03:35.784590+00:00,180577000000000,180577062000000,0.500000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
6,2026-09-05T07:03:35.857569+00:00,180577078000000,180577125000000,0.563000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,0
7,2026-09-05T07:03:35.920974+00:00,180577140000000,180577203000000,0.641000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
8,2026-09-05T07:03:35.983083+00:00,180577218000000,180577250000000,0.703000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
9,2026-09-05T07:03:36.049792+00:00,180577281000000,180577328000000,0.766000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2640,2641,0.880504972246,0.882038953034,75,7.5,25,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
