sample_index,host_utc,read_start_monotonic_ns,read_end_monotonic_ns,elapsed_s,phase,segment_index,read_retry_count,j1_position_raw,j1_target_raw,j1_position_rad,j1_target_rad,j1_voltage_raw,j1_voltage_v,j1_temperature_c,j1_current_raw,j2_position_raw,j2_target_raw,j2_position_rad,j2_target_rad,j2_voltage_raw,j2_voltage_v,j2_temperature_c,j2_current_raw,j3_position_raw,j3_target_raw,j3_position_rad,j3_target_rad,j3_voltage_raw,j3_voltage_v,j3_temperature_c,j3_current_raw,j4_position_raw,j4_target_raw,j4_position_rad,j4_target_rad,j4_voltage_raw,j4_voltage_v,j4_temperature_c,j4_current_raw,j5_position_raw,j5_target_raw,j5_position_rad,j5_target_rad,j5_voltage_raw,j5_voltage_v,j5_temperature_c,j5_current_raw
0,2026-09-05T05:50:38.463815+00:00,176199703000000,176199734000000,0.031000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2637,2637,0.875903029883,0.875903029883,75,7.5,26,3,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2726,2726,0.997087512126,0.997087512126,75,7.5,27,1,2078,2078,0.018407769455,0.018407769455,76,7.6,26,0
1,2026-09-05T05:50:38.515286+00:00,176199765000000,176199796000000,0.093000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2637,2638,0.875903029883,0.877437010671,75,7.5,26,2,2607,2607,0.842155452549,0.842155452549,76,7.6,27,1,2726,2725,0.997087512126,0.995553531338,75,7.5,27,0,2078,2077,0.018407769455,0.016873788667,75,7.5,26,0
2,2026-09-05T05:50:38.562329+00:00,176199812000000,176199843000000,0.140000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2637,2639,0.875903029883,0.878970991458,75,7.5,26,2,2607,2607,0.842155452549,0.842155452549,76,7.6,27,1,2726,2724,0.997087512126,0.994019550550,75,7.5,27,1,2078,2076,0.018407769455,0.015339807879,75,7.5,26,0
3,2026-09-05T05:50:38.618903+00:00,176199859000000,176199890000000,0.187000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2637,2640,0.875903029883,0.880504972246,75,7.5,26,1,2607,2607,0.842155452549,0.842155452549,76,7.6,27,1,2726,2724,0.997087512126,0.994019550550,75,7.5,27,1,2078,2075,0.018407769455,0.013805827091,76,7.6,26,1
4,2026-09-05T05:50:38.805672+00:00,176200031000000,176200078000000,0.375000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2638,2641,0.877437010671,0.882038953034,75,7.5,26,1,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
5,2026-09-05T05:50:38.854849+00:00,176200093000000,176200125000000,0.422000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,0
6,2026-09-05T05:50:38.912711+00:00,176200140000000,176200187000000,0.484000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,1,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
7,2026-09-05T05:50:38.969336+00:00,176200203000000,176200250000000,0.547000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
8,2026-09-05T05:50:39.036032+00:00,176200265000000,176200312000000,0.609000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,26,1
9,2026-09-05T05:50:39.080951+00:00,176200328000000,176200359000000,0.656000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,26,1
10,2026-09-05T05:50:39.138020+00:00,176200375000000,176200406000000,0.703000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,1,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
11,2026-09-05T05:50:39.190462+00:00,176200421000000,176200468000000,0.765000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,26,1
12,2026-09-05T05:50:39.242592+00:00,176200484000000,176200515000000,0.812000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
13,2026-09-05T05:50:39.310268+00:00,176200546000000,176200578000000,0.875000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,1,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,0
14,2026-09-05T05:50:39.353592+00:00,176200593000000,176200625000000,0.922000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,0,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
15,2026-09-05T05:50:39.400641+00:00,176200640000000,176200671000000,0.968000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,1,2607,2607,0.842155452549,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,0
