command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
23,2026-09-05T05:30:16.259366+00:00,174977531000000,5.938000000,fixed_trajectory,0.386718750,0,2;3,2087,2655,2585,2723,2071
24,2026-09-05T05:30:16.303043+00:00,174977578000000,5.985000000,fixed_trajectory,0.404296875,0,3,2087,2655,2584,2723,2071
25,2026-09-05T05:30:16.354063+00:00,174977625000000,6.032000000,fixed_trajectory,0.421875000,0,2;3,2087,2656,2583,2723,2071
26,2026-09-05T05:30:16.409443+00:00,174977687000000,6.094000000,fixed_trajectory,0.439453125,0,2;3;5,2087,2657,2582,2723,2070
27,2026-09-05T05:30:16.457423+00:00,174977734000000,6.141000000,fixed_trajectory,0.457031250,0,3,2087,2657,2581,2723,2070
28,2026-09-05T05:30:16.517882+00:00,174977796000000,6.203000000,fixed_trajectory,0.474609375,0,2;3,2087,2658,2580,2723,2070
29,2026-09-05T05:30:16.563382+00:00,174977843000000,6.250000000,fixed_trajectory,0.492187500,0,2;3,2087,2659,2579,2723,2070
30,2026-09-05T05:30:16.641093+00:00,174977921000000,6.328000000,fixed_trajectory,0.509765625,0,3,2087,2659,2578,2723,2070
31,2026-09-05T05:30:16.675151+00:00,174977953000000,6.360000000,fixed_trajectory,0.527343750,0,1;2;3,2086,2660,2577,2723,2070
32,2026-09-05T05:30:16.728510+00:00,174978000000000,6.407000000,fixed_trajectory,0.544921875,0,3,2086,2660,2576,2723,2070
33,2026-09-05T05:30:16.773042+00:00,174978046000000,6.453000000,fixed_trajectory,0.562500000,0,2;3;5,2086,2661,2575,2723,2069
34,2026-09-05T05:30:16.823331+00:00,174978093000000,6.500000000,fixed_trajectory,0.580078125,0,2;3,2086,2662,2574,2723,2069
35,2026-09-05T05:30:16.880400+00:00,174978156000000,6.563000000,fixed_trajectory,0.597656250,0,3,2086,2662,2573,2723,2069
36,2026-09-05T05:30:16.926590+00:00,174978203000000,6.610000000,fixed_trajectory,0.615234375,0,2;3,2086,2663,2572,2723,2069
37,2026-09-05T05:30:21.598370+00:00,174982875000000,11.282000000,fixed_trajectory,0.017578125,1,2;3,2086,2664,2571,2723,2069
38,2026-09-05T05:30:21.656354+00:00,174982937000000,11.344000000,fixed_trajectory,0.035156250,1,3,2086,2664,2570,2723,2069
39,2026-09-05T05:30:21.719615+00:00,174983000000000,11.407000000,fixed_trajectory,0.052734375,1,2;3,2086,2665,2569,2723,2069
40,2026-09-05T05:30:21.782623+00:00,174983062000000,11.469000000,fixed_trajectory,0.070312500,1,3,2086,2665,2568,2723,2069
41,2026-09-05T05:30:21.982999+00:00,174983265000000,11.672000000,fixed_trajectory,0.087890625,1,2;3,2086,2666,2567,2723,2069
42,2026-09-05T05:30:22.019738+00:00,174983296000000,11.703000000,fixed_trajectory,0.105468750,1,3,2086,2666,2566,2723,2069
43,2026-09-05T05:30:22.075192+00:00,174983343000000,11.750000000,fixed_trajectory,0.123046875,1,2;3,2086,2667,2565,2723,2069
44,2026-09-05T05:30:22.119508+00:00,174983390000000,11.797000000,fixed_trajectory,0.140625000,1,3,2086,2667,2564,2723,2069
45,2026-09-05T05:30:22.182632+00:00,174983453000000,11.860000000,fixed_trajectory,0.158203125,1,2;3;5,2086,2668,2563,2723,2068
46,2026-09-05T05:30:22.236491+00:00,174983515000000,11.922000000,fixed_trajectory,0.175781250,1,3,2086,2668,2562,2723,2068
47,2026-09-05T05:30:22.291240+00:00,174983562000000,11.969000000,fixed_trajectory,0.193359375,1,2;3,2086,2669,2561,2723,2068
48,2026-09-05T05:30:22.339283+00:00,174983609000000,12.016000000,fixed_trajectory,0.210937500,1,2;3,2086,2670,2560,2723,2068
49,2026-09-05T05:30:22.383568+00:00,174983656000000,12.063000000,fixed_trajectory,0.228515625,1,3,2086,2670,2559,2723,2068
50,2026-09-05T05:30:22.440607+00:00,174983718000000,12.125000000,fixed_trajectory,0.246093750,1,2;3,2086,2671,2558,2723,2068
51,2026-09-05T05:30:22.520033+00:00,174983796000000,12.203000000,fixed_trajectory,0.263671875,1,3,2086,2671,2557,2723,2068
52,2026-09-05T05:30:22.557542+00:00,174983828000000,12.235000000,fixed_trajectory,0.281250000,1,2;3,2086,2672,2556,2723,2068
53,2026-09-05T05:30:22.596072+00:00,174983875000000,12.282000000,fixed_trajectory,0.298828125,1,3,2086,2672,2555,2723,2068
54,2026-09-05T05:30:22.650351+00:00,174983921000000,12.328000000,fixed_trajectory,0.316406250,1,2;3,2086,2673,2554,2723,2068
55,2026-09-05T05:30:22.694859+00:00,174983968000000,12.375000000,fixed_trajectory,0.333984375,1,3,2086,2673,2553,2723,2068
56,2026-09-05T05:30:22.749819+00:00,174984031000000,12.438000000,fixed_trajectory,0.351562500,1,2;3,2086,2674,2552,2723,2068
57,2026-09-05T05:30:22.815161+00:00,174984093000000,12.500000000,fixed_trajectory,0.369140625,1,3,2086,2674,2551,2723,2068
58,2026-09-05T05:30:22.872884+00:00,174984140000000,12.547000000,fixed_trajectory,0.386718750,1,2;3,2086,2675,2550,2723,2068
59,2026-09-05T05:30:22.912447+00:00,174984187000000,12.594000000,fixed_trajectory,0.404296875,1,2;3,2086,2676,2549,2723,2068
60,2026-09-05T05:30:22.963401+00:00,174984234000000,12.641000000,fixed_trajectory,0.421875000,1,3,2086,2676,2548,2723,2068
61,2026-09-05T05:30:23.174528+00:00,174984453000000,12.860000000,fixed_trajectory,0.439453125,1,2;3;5,2086,2677,2547,2723,2067
62,2026-09-05T05:30:23.229177+00:00,174984500000000,12.907000000,fixed_trajectory,0.457031250,1,3,2086,2677,2546,2723,2067
63,2026-09-05T05:30:23.280454+00:00,174984562000000,12.969000000,fixed_trajectory,0.474609375,1,2;3,2086,2678,2545,2723,2067
64,2026-09-05T05:30:23.340443+00:00,174984609000000,13.016000000,fixed_trajectory,0.492187500,1,3,2086,2678,2544,2723,2067
65,2026-09-05T05:30:23.388105+00:00,174984656000000,13.063000000,fixed_trajectory,0.509765625,1,2;3,2086,2679,2543,2723,2067
66,2026-09-05T05:30:23.453764+00:00,174984734000000,13.141000000,fixed_trajectory,0.527343750,1,3,2086,2679,2542,2723,2067
67,2026-09-05T05:30:23.527927+00:00,174984796000000,13.203000000,fixed_trajectory,0.544921875,1,2;3,2086,2680,2541,2723,2067
68,2026-09-05T05:30:23.574766+00:00,174984843000000,13.250000000,fixed_trajectory,0.562500000,1,3,2086,2680,2540,2723,2067
69,2026-09-05T05:30:23.622589+00:00,174984890000000,13.297000000,fixed_trajectory,0.580078125,1,2;3,2086,2681,2539,2723,2067
70,2026-09-05T05:30:28.560461+00:00,174989828000000,18.235000000,fixed_trajectory,0.017578125,2,2;3,2086,2682,2538,2723,2067
71,2026-09-05T05:30:28.611877+00:00,174989890000000,18.297000000,fixed_trajectory,0.035156250,2,3,2086,2682,2537,2723,2067
72,2026-09-05T05:30:28.663542+00:00,174989937000000,18.344000000,fixed_trajectory,0.052734375,2,2;3,2086,2683,2536,2723,2067
73,2026-09-05T05:30:28.725259+00:00,174990000000000,18.407000000,fixed_trajectory,0.070312500,2,2;3,2086,2684,2535,2723,2067
74,2026-09-05T05:30:28.772407+00:00,174990046000000,18.453000000,fixed_trajectory,0.087890625,2,3,2086,2684,2534,2723,2067
75,2026-09-05T05:30:28.833052+00:00,174990109000000,18.516000000,fixed_trajectory,0.105468750,2,2;3,2086,2685,2533,2723,2067
76,2026-09-05T05:30:28.892714+00:00,174990171000000,18.578000000,fixed_trajectory,0.123046875,2,2;3,2086,2686,2532,2723,2067
77,2026-09-05T05:30:28.943053+00:00,174990218000000,18.625000000,fixed_trajectory,0.140625000,2,3,2086,2686,2531,2723,2067
78,2026-09-05T05:30:29.004493+00:00,174990281000000,18.688000000,fixed_trajectory,0.158203125,2,2;3,2086,2687,2530,2723,2067
79,2026-09-05T05:30:29.077266+00:00,174990359000000,18.766000000,fixed_trajectory,0.175781250,2,2;3,2086,2688,2529,2723,2067
80,2026-09-05T05:30:29.248483+00:00,174990531000000,18.938000000,fixed_trajectory,0.193359375,2,3,2086,2688,2528,2723,2067
81,2026-09-05T05:30:29.312251+00:00,174990593000000,19.000000000,fixed_trajectory,0.210937500,2,2;3,2086,2689,2527,2723,2067
82,2026-09-05T05:30:29.368949+00:00,174990640000000,19.047000000,fixed_trajectory,0.228515625,2,2;3,2086,2690,2526,2723,2067
83,2026-09-05T05:30:29.427177+00:00,174990703000000,19.110000000,fixed_trajectory,0.246093750,2,3,2086,2690,2525,2723,2067
84,2026-09-05T05:30:29.480276+00:00,174990750000000,19.157000000,fixed_trajectory,0.263671875,2,2;3,2086,2691,2524,2723,2067
85,2026-09-05T05:30:29.683293+00:00,174990953000000,19.360000000,fixed_trajectory,0.281250000,2,1;2;3,2087,2692,2523,2723,2067
86,2026-09-05T05:30:29.721564+00:00,174991000000000,19.407000000,fixed_trajectory,0.298828125,2,3,2087,2692,2522,2723,2067
87,2026-09-05T05:30:29.772740+00:00,174991046000000,19.453000000,fixed_trajectory,0.316406250,2,2;3,2087,2693,2521,2723,2067
88,2026-09-05T05:30:29.828415+00:00,174991109000000,19.516000000,fixed_trajectory,0.333984375,2,3,2087,2693,2520,2723,2067
89,2026-09-05T05:30:29.883129+00:00,174991156000000,19.563000000,fixed_trajectory,0.351562500,2,2;3,2087,2694,2519,2723,2067
90,2026-09-05T05:30:29.939059+00:00,174991218000000,19.625000000,fixed_trajectory,0.369140625,2,2;3,2087,2695,2518,2723,2067
91,2026-09-05T05:30:30.004550+00:00,174991281000000,19.688000000,fixed_trajectory,0.386718750,2,3,2087,2695,2517,2723,2067
92,2026-09-05T05:30:30.057067+00:00,174991328000000,19.735000000,fixed_trajectory,0.404296875,2,2;3,2087,2696,2516,2723,2067
93,2026-09-05T05:30:30.109849+00:00,174991390000000,19.797000000,fixed_trajectory,0.421875000,2,2;3,2087,2697,2515,2723,2067
94,2026-09-05T05:30:30.158272+00:00,174991437000000,19.844000000,fixed_trajectory,0.439453125,2,3,2087,2697,2514,2723,2067
95,2026-09-05T05:30:30.239170+00:00,174991515000000,19.922000000,fixed_trajectory,0.457031250,2,2;3,2087,2698,2513,2723,2067
96,2026-09-05T05:30:30.292093+00:00,174991562000000,19.969000000,fixed_trajectory,0.474609375,2,2;3,2087,2699,2512,2723,2067
97,2026-09-05T05:30:30.339941+00:00,174991609000000,20.016000000,fixed_trajectory,0.492187500,2,3,2087,2699,2511,2723,2067
98,2026-09-05T05:30:30.388751+00:00,174991656000000,20.063000000,fixed_trajectory,0.509765625,2,2;3,2087,2700,2510,2723,2067
99,2026-09-05T05:30:30.447808+00:00,174991718000000,20.125000000,fixed_trajectory,0.527343750,2,2;3,2087,2701,2509,2723,2067
100,2026-09-05T05:30:30.496097+00:00,174991765000000,20.172000000,fixed_trajectory,0.544921875,2,3,2087,2701,2508,2723,2067
101,2026-09-05T05:30:30.545138+00:00,174991812000000,20.219000000,fixed_trajectory,0.562500000,2,2;3,2087,2702,2507,2723,2067
102,2026-09-05T05:30:38.884779+00:00,175000156000000,28.563000000,fixed_trajectory,0.017578125,3,2;3,2087,2703,2506,2723,2067
103,2026-09-05T05:30:38.952843+00:00,175000234000000,28.641000000,fixed_trajectory,0.035156250,3,3,2087,2703,2505,2723,2067
104,2026-09-05T05:30:39.188498+00:00,175000468000000,28.875000000,fixed_trajectory,0.052734375,3,2;3,2087,2704,2504,2723,2067
105,2026-09-05T05:30:39.233964+00:00,175000515000000,28.922000000,fixed_trajectory,0.070312500,3,2;3,2087,2705,2503,2723,2067
106,2026-09-05T05:30:39.298634+00:00,175000578000000,28.985000000,fixed_trajectory,0.087890625,3,3,2087,2705,2502,2723,2067
107,2026-09-05T05:30:39.350196+00:00,175000625000000,29.032000000,fixed_trajectory,0.105468750,3,2;3,2087,2706,2501,2723,2067
108,2026-09-05T05:30:39.415816+00:00,175000687000000,29.094000000,fixed_trajectory,0.123046875,3,2;3,2087,2707,2500,2723,2067
109,2026-09-05T05:30:39.465436+00:00,175000734000000,29.141000000,fixed_trajectory,0.140625000,3,3,2087,2707,2499,2723,2067
110,2026-09-05T05:30:39.522519+00:00,175000796000000,29.203000000,fixed_trajectory,0.158203125,3,2;3,2087,2708,2498,2723,2067
111,2026-09-05T05:30:39.582173+00:00,175000859000000,29.266000000,fixed_trajectory,0.175781250,3,2;3,2087,2709,2497,2723,2067
112,2026-09-05T05:30:39.654379+00:00,175000921000000,29.328000000,fixed_trajectory,0.193359375,3,3,2087,2709,2496,2723,2067
113,2026-09-05T05:30:39.853116+00:00,175001125000000,29.532000000,fixed_trajectory,0.210937500,3,2;3,2087,2710,2495,2723,2067
114,2026-09-05T05:30:39.901497+00:00,175001171000000,29.578000000,fixed_trajectory,0.228515625,3,2;3,2087,2711,2494,2723,2067
115,2026-09-05T05:30:39.952662+00:00,175001234000000,29.641000000,fixed_trajectory,0.246093750,3,3,2087,2711,2493,2723,2067
116,2026-09-05T05:30:40.012320+00:00,175001281000000,29.688000000,fixed_trajectory,0.263671875,3,2;3,2087,2712,2492,2723,2067
117,2026-09-05T05:30:40.067068+00:00,175001343000000,29.750000000,fixed_trajectory,0.281250000,3,2;3,2087,2713,2491,2723,2067
118,2026-09-05T05:30:40.135515+00:00,175001406000000,29.813000000,fixed_trajectory,0.298828125,3,2;3;5,2087,2714,2490,2723,2066
119,2026-09-05T05:30:40.190922+00:00,175001468000000,29.875000000,fixed_trajectory,0.316406250,3,3,2087,2714,2489,2723,2066
120,2026-09-05T05:30:40.254976+00:00,175001531000000,29.938000000,fixed_trajectory,0.333984375,3,2;3,2087,2715,2488,2723,2066
121,2026-09-05T05:30:40.309780+00:00,175001578000000,29.985000000,fixed_trajectory,0.351562500,3,2;3,2087,2716,2487,2723,2066
122,2026-09-05T05:30:40.381574+00:00,175001656000000,30.063000000,fixed_trajectory,0.369140625,3,3,2087,2716,2486,2723,2066
123,2026-09-05T05:30:40.432399+00:00,175001703000000,30.110000000,fixed_trajectory,0.386718750,3,2;3,2087,2717,2485,2723,2066
124,2026-09-05T05:30:40.481315+00:00,175001750000000,30.157000000,fixed_trajectory,0.404296875,3,2;3,2087,2718,2484,2723,2066
125,2026-09-05T05:30:40.542082+00:00,175001812000000,30.219000000,fixed_trajectory,0.421875000,3,3,2087,2718,2483,2723,2066
126,2026-09-05T05:30:40.590326+00:00,175001859000000,30.266000000,fixed_trajectory,0.439453125,3,2;3,2087,2719,2482,2723,2066
127,2026-09-05T05:30:40.641403+00:00,175001921000000,30.328000000,fixed_trajectory,0.457031250,3,2;3,2087,2720,2481,2723,2066
128,2026-09-05T05:30:40.708305+00:00,175001984000000,30.391000000,fixed_trajectory,0.474609375,3,3,2087,2720,2480,2723,2066
129,2026-09-05T05:30:40.772661+00:00,175002046000000,30.453000000,fixed_trajectory,0.492187500,3,2;3,2087,2721,2479,2723,2066
130,2026-09-05T05:30:40.826551+00:00,175002109000000,30.516000000,fixed_trajectory,0.509765625,3,2;3,2087,2722,2478,2723,2066
131,2026-09-05T05:30:40.918210+00:00,175002187000000,30.594000000,fixed_trajectory,0.527343750,3,3,2087,2722,2477,2723,2066
132,2026-09-05T05:30:40.970703+00:00,175002250000000,30.657000000,fixed_trajectory,0.544921875,3,2;3,2087,2723,2476,2723,2066
133,2026-09-05T05:30:41.039124+00:00,175002312000000,30.719000000,fixed_trajectory,0.562500000,3,2;3,2087,2724,2475,2723,2066
134,2026-09-05T05:30:41.095707+00:00,175002375000000,30.782000000,fixed_trajectory,0.580078125,3,3,2087,2724,2474,2723,2066
135,2026-09-05T05:30:41.170968+00:00,175002453000000,30.860000000,fixed_trajectory,0.597656250,3,2;3,2087,2725,2473,2723,2066
136,2026-09-05T05:30:49.641473+00:00,175010921000000,39.328000000,fixed_trajectory,0.017578125,4,2;3,2087,2726,2472,2723,2066
137,2026-09-05T05:30:49.711434+00:00,175010984000000,39.391000000,fixed_trajectory,0.035156250,4,3,2087,2726,2471,2723,2066
138,2026-09-05T05:30:49.766178+00:00,175011046000000,39.453000000,fixed_trajectory,0.052734375,4,2;3,2087,2727,2470,2723,2066
139,2026-09-05T05:30:49.857173+00:00,175011125000000,39.532000000,fixed_trajectory,0.070312500,4,3,2087,2727,2469,2723,2066
140,2026-09-05T05:30:49.918039+00:00,175011187000000,39.594000000,fixed_trajectory,0.087890625,4,2;3,2087,2728,2468,2723,2066
141,2026-09-05T05:30:49.971882+00:00,175011250000000,39.657000000,fixed_trajectory,0.105468750,4,3,2087,2728,2467,2723,2066
142,2026-09-05T05:30:50.043368+00:00,175011312000000,39.719000000,fixed_trajectory,0.123046875,4,2;3,2087,2729,2466,2723,2066
143,2026-09-05T05:30:50.098738+00:00,175011375000000,39.782000000,fixed_trajectory,0.140625000,4,2;3,2087,2730,2465,2723,2066
144,2026-09-05T05:30:50.169173+00:00,175011437000000,39.844000000,fixed_trajectory,0.158203125,4,3,2087,2730,2464,2723,2066
145,2026-09-05T05:30:50.213721+00:00,175011484000000,39.891000000,fixed_trajectory,0.175781250,4,2;3,2087,2731,2463,2723,2066
146,2026-09-05T05:30:50.277395+00:00,175011546000000,39.953000000,fixed_trajectory,0.193359375,4,3,2087,2731,2462,2723,2066
147,2026-09-05T05:30:50.319491+00:00,175011593000000,40.000000000,fixed_trajectory,0.210937500,4,2;3,2087,2732,2461,2723,2066
148,2026-09-05T05:30:50.405929+00:00,175011687000000,40.094000000,fixed_trajectory,0.228515625,4,3,2087,2732,2460,2723,2066
149,2026-09-05T05:30:50.455316+00:00,175011734000000,40.141000000,fixed_trajectory,0.246093750,4,2;3,2087,2733,2459,2723,2066
150,2026-09-05T05:30:50.521803+00:00,175011796000000,40.203000000,fixed_trajectory,0.263671875,4,2;3,2087,2734,2458,2723,2066
151,2026-09-05T05:30:50.583104+00:00,175011859000000,40.266000000,fixed_trajectory,0.281250000,4,3,2087,2734,2457,2723,2066
152,2026-09-05T05:30:50.645297+00:00,175011921000000,40.328000000,fixed_trajectory,0.298828125,4,2;3,2087,2735,2456,2723,2066
153,2026-09-05T05:30:50.694693+00:00,175011968000000,40.375000000,fixed_trajectory,0.316406250,4,3;5,2087,2735,2455,2723,2067
154,2026-09-05T05:30:50.755611+00:00,175012031000000,40.438000000,fixed_trajectory,0.333984375,4,2;3,2087,2736,2454,2723,2067
155,2026-09-05T05:30:50.807266+00:00,175012078000000,40.485000000,fixed_trajectory,0.351562500,4,3,2087,2736,2453,2723,2067
156,2026-09-05T05:30:50.866355+00:00,175012140000000,40.547000000,fixed_trajectory,0.369140625,4,2;3,2087,2737,2452,2723,2067
157,2026-09-05T05:30:51.099082+00:00,175012375000000,40.782000000,fixed_trajectory,0.386718750,4,2;3,2087,2738,2451,2723,2067
158,2026-09-05T05:30:51.148027+00:00,175012421000000,40.828000000,fixed_trajectory,0.404296875,4,3,2087,2738,2450,2723,2067
159,2026-09-05T05:30:51.206833+00:00,175012484000000,40.891000000,fixed_trajectory,0.421875000,4,2;3,2087,2739,2449,2723,2067
160,2026-09-05T05:30:51.254927+00:00,175012531000000,40.938000000,fixed_trajectory,0.439453125,4,3,2087,2739,2448,2723,2067
161,2026-09-05T05:30:51.320912+00:00,175012593000000,41.000000000,fixed_trajectory,0.457031250,4,2;3,2087,2740,2447,2723,2067
162,2026-09-05T05:30:51.377240+00:00,175012656000000,41.063000000,fixed_trajectory,0.474609375,4,3,2087,2740,2446,2723,2067
163,2026-09-05T05:30:51.440786+00:00,175012718000000,41.125000000,fixed_trajectory,0.492187500,4,2;3,2087,2741,2445,2723,2067
164,2026-09-05T05:30:51.505177+00:00,175012781000000,41.188000000,fixed_trajectory,0.509765625,4,2;3,2087,2742,2444,2723,2067
165,2026-09-05T05:30:51.565394+00:00,175012843000000,41.250000000,fixed_trajectory,0.527343750,4,3,2087,2742,2443,2723,2067
166,2026-09-05T05:30:51.777469+00:00,175013046000000,41.453000000,fixed_trajectory,0.544921875,4,2;3,2087,2743,2442,2723,2067
167,2026-09-05T05:30:51.816494+00:00,175013093000000,41.500000000,fixed_trajectory,0.562500000,4,3,2087,2743,2441,2723,2067
168,2026-09-05T05:30:51.879293+00:00,175013156000000,41.563000000,fixed_trajectory,0.580078125,4,2;3,2087,2744,2440,2723,2067
169,2026-09-05T05:30:51.932632+00:00,175013203000000,41.610000000,fixed_trajectory,0.597656250,4,3,2087,2744,2439,2723,2067
170,2026-09-05T05:30:51.983912+00:00,175013265000000,41.672000000,fixed_trajectory,0.615234375,4,2;3,2087,2745,2438,2723,2067
171,2026-09-05T05:30:59.845251+00:00,175021125000000,49.532000000,fixed_trajectory,0.017578125,5,2;3,2087,2746,2437,2723,2067
172,2026-09-05T05:30:59.910757+00:00,175021187000000,49.594000000,fixed_trajectory,0.035156250,5,3,2087,2746,2436,2723,2067
173,2026-09-05T05:30:59.967527+00:00,175021250000000,49.657000000,fixed_trajectory,0.052734375,5,2;3,2087,2747,2435,2723,2067
174,2026-09-05T05:31:00.035447+00:00,175021312000000,49.719000000,fixed_trajectory,0.070312500,5,2;3,2087,2748,2434,2723,2067
175,2026-09-05T05:31:00.093992+00:00,175021375000000,49.782000000,fixed_trajectory,0.087890625,5,3,2087,2748,2433,2723,2067
176,2026-09-05T05:31:00.155326+00:00,175021437000000,49.844000000,fixed_trajectory,0.105468750,5,2;3,2087,2749,2432,2723,2067
177,2026-09-05T05:31:00.360457+00:00,175021640000000,50.047000000,fixed_trajectory,0.123046875,5,2;3,2087,2750,2431,2723,2067
178,2026-09-05T05:31:00.414958+00:00,175021687000000,50.094000000,fixed_trajectory,0.140625000,5,3,2087,2750,2430,2723,2067
179,2026-09-05T05:31:00.480300+00:00,175021750000000,50.157000000,fixed_trajectory,0.158203125,5,2;3,2087,2751,2429,2723,2067
180,2026-09-05T05:31:00.526499+00:00,175021796000000,50.203000000,fixed_trajectory,0.175781250,5,2;3,2087,2752,2428,2723,2067
181,2026-09-05T05:31:00.577040+00:00,175021859000000,50.266000000,fixed_trajectory,0.193359375,5,3,2087,2752,2427,2723,2067
182,2026-09-05T05:31:00.619544+00:00,175021890000000,50.297000000,fixed_trajectory,0.210937500,5,2;3,2087,2753,2426,2723,2067
183,2026-09-05T05:31:00.679074+00:00,175021953000000,50.360000000,fixed_trajectory,0.228515625,5,1;2;3;5,2088,2754,2425,2723,2068
184,2026-09-05T05:31:00.724899+00:00,175022000000000,50.407000000,fixed_trajectory,0.246093750,5,3,2088,2754,2424,2723,2068
185,2026-09-05T05:31:00.791472+00:00,175022062000000,50.469000000,fixed_trajectory,0.263671875,5,2;3,2088,2755,2423,2723,2068
186,2026-09-05T05:31:00.842600+00:00,175022125000000,50.532000000,fixed_trajectory,0.281250000,5,3,2088,2755,2422,2723,2068
187,2026-09-05T05:31:00.940787+00:00,175022218000000,50.625000000,fixed_trajectory,0.298828125,5,2;3,2088,2756,2421,2723,2068
188,2026-09-05T05:31:00.997225+00:00,175022265000000,50.672000000,fixed_trajectory,0.316406250,5,2;3,2088,2757,2420,2723,2068
189,2026-09-05T05:31:01.066724+00:00,175022343000000,50.750000000,fixed_trajectory,0.333984375,5,3,2088,2757,2419,2723,2068
190,2026-09-05T05:31:01.134339+00:00,175022406000000,50.813000000,fixed_trajectory,0.351562500,5,2;3,2088,2758,2418,2723,2068
191,2026-09-05T05:31:01.185598+00:00,175022453000000,50.860000000,fixed_trajectory,0.369140625,5,2;3,2088,2759,2417,2723,2068
192,2026-09-05T05:31:01.243147+00:00,175022515000000,50.922000000,fixed_trajectory,0.386718750,5,3,2088,2759,2416,2723,2068
193,2026-09-05T05:31:01.289218+00:00,175022562000000,50.969000000,fixed_trajectory,0.404296875,5,2;3,2088,2760,2415,2723,2068
194,2026-09-05T05:31:01.354059+00:00,175022625000000,51.032000000,fixed_trajectory,0.421875000,5,2;3,2088,2761,2414,2723,2068
195,2026-09-05T05:31:01.565244+00:00,175022843000000,51.250000000,fixed_trajectory,0.439453125,5,3,2088,2761,2413,2723,2068
196,2026-09-05T05:31:01.623874+00:00,175022906000000,51.313000000,fixed_trajectory,0.457031250,5,2;3,2088,2762,2412,2723,2068
