command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
18,2026-09-05T04:57:29.316740+00:00,173010593000000,4.297000000,fixed_trajectory,0.316406250,0,3;4,2088,2641,2615,2705,2073
19,2026-09-05T04:57:29.369075+00:00,173010640000000,4.344000000,fixed_trajectory,0.333984375,0,4,2088,2641,2615,2704,2073
20,2026-09-05T04:57:29.555985+00:00,173010828000000,4.532000000,fixed_trajectory,0.351562500,0,3;4,2088,2641,2616,2703,2073
21,2026-09-05T04:57:29.584338+00:00,173010859000000,4.563000000,fixed_trajectory,0.369140625,0,1;4,2087,2641,2616,2702,2073
22,2026-09-05T04:57:29.633922+00:00,173010906000000,4.610000000,fixed_trajectory,0.386718750,0,4,2087,2641,2616,2701,2073
23,2026-09-05T04:57:29.675738+00:00,173010953000000,4.657000000,fixed_trajectory,0.404296875,0,3;4,2087,2641,2617,2700,2073
24,2026-09-05T04:57:29.721776+00:00,173011000000000,4.704000000,fixed_trajectory,0.421875000,0,4,2087,2641,2617,2699,2073
25,2026-09-05T04:57:29.773762+00:00,173011046000000,4.750000000,fixed_trajectory,0.439453125,0,3;4,2087,2641,2618,2698,2073
26,2026-09-05T04:57:29.815017+00:00,173011093000000,4.797000000,fixed_trajectory,0.457031250,0,4,2087,2641,2618,2697,2073
27,2026-09-05T04:57:29.873699+00:00,173011156000000,4.860000000,fixed_trajectory,0.474609375,0,3;4,2087,2641,2619,2696,2073
28,2026-09-05T04:57:29.925578+00:00,173011203000000,4.907000000,fixed_trajectory,0.492187500,0,4,2087,2641,2619,2695,2073
29,2026-09-05T04:57:33.294253+00:00,173014562000000,8.266000000,fixed_trajectory,0.017578125,1,3;4,2087,2641,2620,2694,2073
30,2026-09-05T04:57:33.325965+00:00,173014593000000,8.297000000,fixed_trajectory,0.035156250,1,4,2087,2641,2620,2693,2073
31,2026-09-05T04:57:33.378607+00:00,173014656000000,8.360000000,fixed_trajectory,0.052734375,1,3;4,2087,2641,2621,2692,2073
32,2026-09-05T04:57:33.426779+00:00,173014703000000,8.407000000,fixed_trajectory,0.070312500,1,4,2087,2641,2621,2691,2073
33,2026-09-05T04:57:33.466283+00:00,173014734000000,8.438000000,fixed_trajectory,0.087890625,1,3;4,2087,2641,2622,2690,2073
34,2026-09-05T04:57:33.515981+00:00,173014796000000,8.500000000,fixed_trajectory,0.105468750,1,4,2087,2641,2622,2689,2073
35,2026-09-05T04:57:33.578041+00:00,173014859000000,8.563000000,fixed_trajectory,0.123046875,1,3;4,2087,2641,2623,2688,2073
36,2026-09-05T04:57:33.628345+00:00,173014906000000,8.610000000,fixed_trajectory,0.140625000,1,4,2087,2641,2623,2687,2073
37,2026-09-05T04:57:33.823883+00:00,173015093000000,8.797000000,fixed_trajectory,0.158203125,1,3;4,2087,2641,2624,2686,2073
38,2026-09-05T04:57:33.858038+00:00,173015140000000,8.844000000,fixed_trajectory,0.175781250,1,4,2087,2641,2624,2685,2073
39,2026-09-05T04:57:33.905486+00:00,173015187000000,8.891000000,fixed_trajectory,0.193359375,1,3;4,2087,2641,2625,2684,2073
40,2026-09-05T04:57:33.970656+00:00,173015250000000,8.954000000,fixed_trajectory,0.210937500,1,4,2087,2641,2625,2683,2073
41,2026-09-05T04:57:34.016558+00:00,173015296000000,9.000000000,fixed_trajectory,0.228515625,1,3;4,2087,2641,2626,2682,2073
42,2026-09-05T04:57:34.070357+00:00,173015343000000,9.047000000,fixed_trajectory,0.246093750,1,4,2087,2641,2626,2681,2073
43,2026-09-05T04:57:34.107362+00:00,173015375000000,9.079000000,fixed_trajectory,0.263671875,1,3;4,2087,2641,2627,2680,2073
44,2026-09-05T04:57:34.160729+00:00,173015437000000,9.141000000,fixed_trajectory,0.281250000,1,4,2087,2641,2627,2679,2073
45,2026-09-05T04:57:34.201724+00:00,173015484000000,9.188000000,fixed_trajectory,0.298828125,1,3;4,2087,2641,2628,2678,2073
46,2026-09-05T04:57:34.262714+00:00,173015531000000,9.235000000,fixed_trajectory,0.316406250,1,4,2087,2641,2628,2677,2073
47,2026-09-05T04:57:34.437599+00:00,173015718000000,9.422000000,fixed_trajectory,0.333984375,1,3;4,2087,2641,2629,2676,2073
48,2026-09-05T04:57:34.468673+00:00,173015750000000,9.454000000,fixed_trajectory,0.351562500,1,4,2087,2641,2629,2675,2073
49,2026-09-05T04:57:34.520234+00:00,173015796000000,9.500000000,fixed_trajectory,0.369140625,1,3;4,2087,2641,2630,2674,2073
50,2026-09-05T04:57:34.561163+00:00,173015843000000,9.547000000,fixed_trajectory,0.386718750,1,4,2087,2641,2630,2673,2073
51,2026-09-05T04:57:37.920218+00:00,173019187000000,12.891000000,fixed_trajectory,0.017578125,2,3;4,2087,2641,2631,2672,2073
52,2026-09-05T04:57:37.957494+00:00,173019234000000,12.938000000,fixed_trajectory,0.035156250,2,4,2087,2641,2631,2671,2073
53,2026-09-05T04:57:38.005993+00:00,173019281000000,12.985000000,fixed_trajectory,0.052734375,2,3;4,2087,2641,2632,2670,2073
54,2026-09-05T04:57:38.052598+00:00,173019328000000,13.032000000,fixed_trajectory,0.070312500,2,4,2087,2641,2632,2669,2073
55,2026-09-05T04:57:38.115141+00:00,173019390000000,13.094000000,fixed_trajectory,0.087890625,2,3;4,2087,2641,2633,2668,2073
56,2026-09-05T04:57:38.155551+00:00,173019437000000,13.141000000,fixed_trajectory,0.105468750,2,3;4,2087,2641,2634,2667,2073
57,2026-09-05T04:57:38.206188+00:00,173019484000000,13.188000000,fixed_trajectory,0.123046875,2,4,2087,2641,2634,2666,2073
58,2026-09-05T04:57:38.251635+00:00,173019531000000,13.235000000,fixed_trajectory,0.140625000,2,3;4;5,2087,2641,2635,2665,2072
59,2026-09-05T04:57:38.303273+00:00,173019578000000,13.282000000,fixed_trajectory,0.158203125,2,4,2087,2641,2635,2664,2072
60,2026-09-05T04:57:38.345409+00:00,173019625000000,13.329000000,fixed_trajectory,0.175781250,2,3;4,2087,2641,2636,2663,2072
61,2026-09-05T04:57:38.403963+00:00,173019671000000,13.375000000,fixed_trajectory,0.193359375,2,3;4,2087,2641,2637,2662,2072
62,2026-09-05T04:57:38.456555+00:00,173019734000000,13.438000000,fixed_trajectory,0.210937500,2,4,2087,2641,2637,2661,2072
63,2026-09-05T04:57:38.503607+00:00,173019781000000,13.485000000,fixed_trajectory,0.228515625,2,3;4,2087,2641,2638,2660,2072
64,2026-09-05T04:57:38.693668+00:00,173019968000000,13.672000000,fixed_trajectory,0.246093750,2,4,2087,2641,2638,2659,2072
65,2026-09-05T04:57:38.729710+00:00,173020000000000,13.704000000,fixed_trajectory,0.263671875,2,3;4,2087,2641,2639,2658,2072
66,2026-09-05T04:57:41.880647+00:00,173023156000000,16.860000000,fixed_trajectory,0.017578125,3,3;4,2087,2641,2640,2657,2072
67,2026-09-05T04:57:41.932257+00:00,173023203000000,16.907000000,fixed_trajectory,0.035156250,3,4,2087,2641,2640,2656,2072
68,2026-09-05T04:57:41.967951+00:00,173023250000000,16.954000000,fixed_trajectory,0.052734375,3,3;4,2087,2641,2641,2655,2072
69,2026-09-05T04:57:42.021641+00:00,173023296000000,17.000000000,fixed_trajectory,0.070312500,3,4,2087,2641,2641,2654,2072
70,2026-09-05T04:57:42.065065+00:00,173023343000000,17.047000000,fixed_trajectory,0.087890625,3,3;4,2087,2641,2642,2653,2072
71,2026-09-05T04:57:42.127446+00:00,173023406000000,17.110000000,fixed_trajectory,0.105468750,3,4,2087,2641,2642,2652,2072
72,2026-09-05T04:57:42.193149+00:00,173023468000000,17.172000000,fixed_trajectory,0.123046875,3,3;4,2087,2641,2643,2651,2072
73,2026-09-05T04:57:42.236689+00:00,173023515000000,17.219000000,fixed_trajectory,0.140625000,3,4,2087,2641,2643,2650,2072
74,2026-09-05T04:57:42.288574+00:00,173023562000000,17.266000000,fixed_trajectory,0.158203125,3,3;4,2087,2641,2644,2649,2072
75,2026-09-05T04:57:42.485024+00:00,173023765000000,17.469000000,fixed_trajectory,0.175781250,3,4,2087,2641,2644,2648,2072
76,2026-09-05T04:57:42.517136+00:00,173023796000000,17.500000000,fixed_trajectory,0.193359375,3,3;4,2087,2641,2645,2647,2072
77,2026-09-05T04:57:42.560843+00:00,173023828000000,17.532000000,fixed_trajectory,0.210937500,3,4,2087,2641,2645,2646,2072
78,2026-09-05T04:57:42.610256+00:00,173023890000000,17.594000000,fixed_trajectory,0.228515625,3,3;4,2087,2641,2646,2645,2072
79,2026-09-05T04:57:42.655619+00:00,173023937000000,17.641000000,fixed_trajectory,0.246093750,3,4,2087,2641,2646,2644,2072
80,2026-09-05T04:57:46.305477+00:00,173027578000000,21.282000000,fixed_trajectory,0.017578125,4,3;4,2087,2641,2647,2643,2072
81,2026-09-05T04:57:46.350663+00:00,173027625000000,21.329000000,fixed_trajectory,0.035156250,4,4,2087,2641,2647,2642,2072
82,2026-09-05T04:57:46.394718+00:00,173027671000000,21.375000000,fixed_trajectory,0.052734375,4,3;4,2087,2641,2648,2641,2072
83,2026-09-05T04:57:46.445687+00:00,173027718000000,21.422000000,fixed_trajectory,0.070312500,4,4,2087,2641,2648,2640,2072
84,2026-09-05T04:57:46.491491+00:00,173027765000000,21.469000000,fixed_trajectory,0.087890625,4,3;4,2087,2641,2649,2639,2072
85,2026-09-05T04:57:46.539402+00:00,173027812000000,21.516000000,fixed_trajectory,0.105468750,4,4,2087,2641,2649,2638,2072
86,2026-09-05T04:57:46.592049+00:00,173027859000000,21.563000000,fixed_trajectory,0.123046875,4,3;4,2087,2641,2650,2637,2072
87,2026-09-05T04:57:46.658160+00:00,173027937000000,21.641000000,fixed_trajectory,0.140625000,4,4,2087,2641,2650,2636,2072
88,2026-09-05T04:57:46.689015+00:00,173027968000000,21.672000000,fixed_trajectory,0.158203125,4,3;4,2087,2641,2651,2635,2072
89,2026-09-05T04:57:46.745479+00:00,173028015000000,21.719000000,fixed_trajectory,0.175781250,4,4,2087,2641,2651,2634,2072
90,2026-09-05T04:57:46.796876+00:00,173028078000000,21.782000000,fixed_trajectory,0.193359375,4,3;4,2087,2641,2652,2633,2072
91,2026-09-05T04:57:46.844896+00:00,173028125000000,21.829000000,fixed_trajectory,0.210937500,4,4,2087,2641,2652,2632,2072
92,2026-09-05T04:57:46.903344+00:00,173028171000000,21.875000000,fixed_trajectory,0.228515625,4,3;4,2087,2641,2653,2631,2072
93,2026-09-05T04:57:46.946892+00:00,173028218000000,21.922000000,fixed_trajectory,0.246093750,4,4,2087,2641,2653,2630,2072
94,2026-09-05T04:57:47.001007+00:00,173028281000000,21.985000000,fixed_trajectory,0.263671875,4,3;4,2087,2641,2654,2629,2072
95,2026-09-05T04:57:47.056520+00:00,173028328000000,22.032000000,fixed_trajectory,0.281250000,4,4,2087,2641,2654,2628,2072
96,2026-09-05T04:57:52.331162+00:00,173033609000000,27.313000000,fixed_trajectory,0.017578125,5,4,2087,2641,2654,2627,2072
97,2026-09-05T04:57:52.386291+00:00,173033656000000,27.360000000,fixed_trajectory,0.035156250,5,4,2087,2641,2654,2626,2072
98,2026-09-05T04:57:52.451970+00:00,173033734000000,27.438000000,fixed_trajectory,0.052734375,5,3;4,2087,2641,2655,2625,2072
99,2026-09-05T04:57:52.493610+00:00,173033765000000,27.469000000,fixed_trajectory,0.070312500,5,4,2087,2641,2655,2624,2072
100,2026-09-05T04:57:52.551664+00:00,173033828000000,27.532000000,fixed_trajectory,0.087890625,5,4,2087,2641,2655,2623,2072
101,2026-09-05T04:57:52.630765+00:00,173033906000000,27.610000000,fixed_trajectory,0.105468750,5,4,2087,2641,2655,2622,2072
102,2026-09-05T04:57:52.680705+00:00,173033953000000,27.657000000,fixed_trajectory,0.123046875,5,3;4,2087,2641,2656,2621,2072
103,2026-09-05T04:57:52.736854+00:00,173034015000000,27.719000000,fixed_trajectory,0.140625000,5,4,2087,2641,2656,2620,2072
104,2026-09-05T04:57:52.799868+00:00,173034078000000,27.782000000,fixed_trajectory,0.158203125,5,4,2087,2641,2656,2619,2072
105,2026-09-05T04:57:52.853305+00:00,173034125000000,27.829000000,fixed_trajectory,0.175781250,5,4,2087,2641,2656,2618,2072
106,2026-09-05T04:57:52.902669+00:00,173034171000000,27.875000000,fixed_trajectory,0.193359375,5,4,2087,2641,2656,2617,2072
107,2026-09-05T04:57:52.950028+00:00,173034218000000,27.922000000,fixed_trajectory,0.210937500,5,3;4,2087,2641,2657,2616,2072
108,2026-09-05T04:57:53.006476+00:00,173034281000000,27.985000000,fixed_trajectory,0.228515625,5,4,2087,2641,2657,2615,2072
109,2026-09-05T04:57:53.056336+00:00,173034328000000,28.032000000,fixed_trajectory,0.246093750,5,4,2087,2641,2657,2614,2072
110,2026-09-05T04:57:58.524735+00:00,173039796000000,33.500000000,fixed_trajectory,0.017578125,6,4,2087,2641,2657,2613,2072
111,2026-09-05T04:57:58.717935+00:00,173040000000000,33.704000000,fixed_trajectory,0.035156250,6,3;4,2087,2641,2658,2612,2072
112,2026-09-05T04:57:58.756971+00:00,173040031000000,33.735000000,fixed_trajectory,0.052734375,6,4,2087,2641,2658,2611,2072
113,2026-09-05T04:57:58.811356+00:00,173040093000000,33.797000000,fixed_trajectory,0.070312500,6,4,2087,2641,2658,2610,2072
114,2026-09-05T04:57:58.851052+00:00,173040125000000,33.829000000,fixed_trajectory,0.087890625,6,3;4,2087,2641,2659,2609,2072
115,2026-09-05T04:57:58.897830+00:00,173040171000000,33.875000000,fixed_trajectory,0.105468750,6,4,2087,2641,2659,2608,2072
116,2026-09-05T04:57:58.944642+00:00,173040218000000,33.922000000,fixed_trajectory,0.123046875,6,4,2087,2641,2659,2607,2072
117,2026-09-05T04:57:58.996850+00:00,173040265000000,33.969000000,fixed_trajectory,0.140625000,6,3;4,2087,2641,2660,2606,2072
118,2026-09-05T04:57:59.048943+00:00,173040328000000,34.032000000,fixed_trajectory,0.158203125,6,4,2087,2641,2660,2605,2072
119,2026-09-05T04:57:59.105702+00:00,173040375000000,34.079000000,fixed_trajectory,0.175781250,6,4,2087,2641,2660,2604,2072
120,2026-09-05T04:57:59.148982+00:00,173040421000000,34.125000000,fixed_trajectory,0.193359375,6,3;4,2087,2641,2661,2603,2072
121,2026-09-05T04:57:59.224795+00:00,173040500000000,34.204000000,fixed_trajectory,0.210937500,6,4,2087,2641,2661,2602,2072
122,2026-09-05T04:57:59.268132+00:00,173040546000000,34.250000000,fixed_trajectory,0.228515625,6,4,2087,2641,2661,2601,2072
123,2026-09-05T04:57:59.317376+00:00,173040593000000,34.297000000,fixed_trajectory,0.246093750,6,3;4,2087,2641,2662,2600,2072
124,2026-09-05T04:57:59.369412+00:00,173040640000000,34.344000000,fixed_trajectory,0.263671875,6,4,2087,2641,2662,2599,2072
125,2026-09-05T04:58:05.085197+00:00,173046359000000,40.063000000,fixed_trajectory,0.017578125,7,4,2087,2641,2662,2598,2072
126,2026-09-05T04:58:05.280579+00:00,173046562000000,40.266000000,fixed_trajectory,0.035156250,7,3;4,2087,2641,2663,2597,2072
127,2026-09-05T04:58:05.316561+00:00,173046593000000,40.297000000,fixed_trajectory,0.052734375,7,4,2087,2641,2663,2596,2072
128,2026-09-05T04:58:05.375900+00:00,173046656000000,40.360000000,fixed_trajectory,0.070312500,7,3;4,2087,2641,2664,2595,2072
129,2026-09-05T04:58:05.425041+00:00,173046703000000,40.407000000,fixed_trajectory,0.087890625,7,4,2087,2641,2664,2594,2072
130,2026-09-05T04:58:05.482657+00:00,173046750000000,40.454000000,fixed_trajectory,0.105468750,7,3;4,2087,2641,2665,2593,2072
131,2026-09-05T04:58:05.524221+00:00,173046796000000,40.500000000,fixed_trajectory,0.123046875,7,4,2087,2641,2665,2592,2072
132,2026-09-05T04:58:05.573339+00:00,173046843000000,40.547000000,fixed_trajectory,0.140625000,7,4,2087,2641,2665,2591,2072
133,2026-09-05T04:58:05.619297+00:00,173046890000000,40.594000000,fixed_trajectory,0.158203125,7,3;4,2087,2641,2666,2590,2072
134,2026-09-05T04:58:05.674520+00:00,173046953000000,40.657000000,fixed_trajectory,0.175781250,7,4,2087,2641,2666,2589,2072
135,2026-09-05T04:58:05.736096+00:00,173047015000000,40.719000000,fixed_trajectory,0.193359375,7,3;4,2087,2641,2667,2588,2072
136,2026-09-05T04:58:05.938532+00:00,173047218000000,40.922000000,fixed_trajectory,0.210937500,7,4,2087,2641,2667,2587,2072
137,2026-09-05T04:58:05.974355+00:00,173047250000000,40.954000000,fixed_trajectory,0.228515625,7,3;4,2087,2641,2668,2586,2072
138,2026-09-05T04:58:06.023260+00:00,173047296000000,41.000000000,fixed_trajectory,0.246093750,7,4,2087,2641,2668,2585,2072
139,2026-09-05T04:58:11.737396+00:00,173053015000000,46.719000000,fixed_trajectory,0.017578125,8,4,2087,2641,2668,2584,2072
140,2026-09-05T04:58:11.793335+00:00,173053062000000,46.766000000,fixed_trajectory,0.035156250,8,3;4,2087,2641,2669,2583,2072
141,2026-09-05T04:58:11.845929+00:00,173053125000000,46.829000000,fixed_trajectory,0.052734375,8,4,2087,2641,2669,2582,2072
142,2026-09-05T04:58:11.899199+00:00,173053171000000,46.875000000,fixed_trajectory,0.070312500,8,3;4,2087,2641,2670,2581,2072
143,2026-09-05T04:58:11.979623+00:00,173053250000000,46.954000000,fixed_trajectory,0.087890625,8,4,2087,2641,2670,2580,2072
144,2026-09-05T04:58:12.042842+00:00,173053312000000,47.016000000,fixed_trajectory,0.105468750,8,4,2087,2641,2670,2579,2072
145,2026-09-05T04:58:12.087567+00:00,173053359000000,47.063000000,fixed_trajectory,0.123046875,8,1;3;4,2088,2641,2671,2578,2072
146,2026-09-05T04:58:12.149773+00:00,173053421000000,47.125000000,fixed_trajectory,0.140625000,8,4,2088,2641,2671,2577,2072
147,2026-09-05T04:58:12.207370+00:00,173053484000000,47.188000000,fixed_trajectory,0.158203125,8,4,2088,2641,2671,2576,2072
148,2026-09-05T04:58:12.265257+00:00,173053546000000,47.250000000,fixed_trajectory,0.175781250,8,3;4,2088,2641,2672,2575,2072
149,2026-09-05T04:58:12.335274+00:00,173053609000000,47.313000000,fixed_trajectory,0.193359375,8,4,2088,2641,2672,2574,2072
150,2026-09-05T04:58:12.403686+00:00,173053671000000,47.375000000,fixed_trajectory,0.210937500,8,3;4,2088,2641,2673,2573,2072
151,2026-09-05T04:58:12.452199+00:00,173053734000000,47.438000000,fixed_trajectory,0.228515625,8,4,2088,2641,2673,2572,2072
152,2026-09-05T04:58:18.607975+00:00,173059890000000,53.594000000,fixed_trajectory,0.017578125,9,3;4,2088,2641,2674,2571,2072
153,2026-09-05T04:58:18.804317+00:00,173060078000000,53.782000000,fixed_trajectory,0.035156250,9,4,2088,2641,2674,2570,2072
154,2026-09-05T04:58:18.851791+00:00,173060125000000,53.829000000,fixed_trajectory,0.052734375,9,3;4,2088,2641,2675,2569,2072
155,2026-09-05T04:58:18.897072+00:00,173060171000000,53.875000000,fixed_trajectory,0.070312500,9,4,2088,2641,2675,2568,2072
156,2026-09-05T04:58:18.962192+00:00,173060234000000,53.938000000,fixed_trajectory,0.087890625,9,3;4,2088,2641,2676,2567,2072
157,2026-09-05T04:58:19.010194+00:00,173060281000000,53.985000000,fixed_trajectory,0.105468750,9,4,2088,2641,2676,2566,2072
158,2026-09-05T04:58:19.061919+00:00,173060343000000,54.047000000,fixed_trajectory,0.123046875,9,3;4,2088,2641,2677,2565,2072
159,2026-09-05T04:58:19.120094+00:00,173060390000000,54.094000000,fixed_trajectory,0.140625000,9,4,2088,2641,2677,2564,2072
160,2026-09-05T04:58:19.173494+00:00,173060453000000,54.157000000,fixed_trajectory,0.158203125,9,3;4,2088,2641,2678,2563,2072
161,2026-09-05T04:58:25.525639+00:00,173066796000000,60.500000000,fixed_trajectory,0.017578125,10,4,2088,2641,2678,2562,2072
162,2026-09-05T04:58:25.566735+00:00,173066843000000,60.547000000,fixed_trajectory,0.035156250,10,4,2088,2641,2678,2561,2072
163,2026-09-05T04:58:25.626762+00:00,173066906000000,60.610000000,fixed_trajectory,0.052734375,10,4,2088,2641,2678,2560,2072
164,2026-09-05T04:58:25.674586+00:00,173066953000000,60.657000000,fixed_trajectory,0.070312500,10,4,2088,2641,2678,2559,2072
165,2026-09-05T04:58:25.731932+00:00,173067000000000,60.704000000,fixed_trajectory,0.087890625,10,4;5,2088,2641,2678,2558,2073
166,2026-09-05T04:58:25.807232+00:00,173067078000000,60.782000000,fixed_trajectory,0.105468750,10,4,2088,2641,2678,2557,2073
167,2026-09-05T04:58:25.846651+00:00,173067125000000,60.829000000,fixed_trajectory,0.123046875,10,4,2088,2641,2678,2556,2073
168,2026-09-05T04:58:25.902046+00:00,173067171000000,60.875000000,fixed_trajectory,0.140625000,10,4,2088,2641,2678,2555,2073
169,2026-09-05T04:58:25.943946+00:00,173067218000000,60.922000000,fixed_trajectory,0.158203125,10,4,2088,2641,2678,2554,2073
170,2026-09-05T04:58:25.997284+00:00,173067265000000,60.969000000,fixed_trajectory,0.175781250,10,4,2088,2641,2678,2553,2073
171,2026-09-05T04:58:30.149903+00:00,173071421000000,65.125000000,fixed_trajectory,0.017578125,11,3;4,2088,2641,2679,2552,2073
172,2026-09-05T04:58:30.187047+00:00,173071468000000,65.172000000,fixed_trajectory,0.035156250,11,4,2088,2641,2679,2551,2073
173,2026-09-05T04:58:30.235207+00:00,173071515000000,65.219000000,fixed_trajectory,0.052734375,11,3;4,2088,2641,2680,2550,2073
174,2026-09-05T04:58:30.285288+00:00,173071562000000,65.266000000,fixed_trajectory,0.070312500,11,4,2088,2641,2680,2549,2073
175,2026-09-05T04:58:30.328311+00:00,173071609000000,65.313000000,fixed_trajectory,0.087890625,11,3;4,2088,2641,2681,2548,2073
176,2026-09-05T04:58:30.387360+00:00,173071656000000,65.360000000,fixed_trajectory,0.105468750,11,4,2088,2641,2681,2547,2073
177,2026-09-05T04:58:30.437164+00:00,173071718000000,65.422000000,fixed_trajectory,0.123046875,11,3;4,2088,2641,2682,2546,2073
178,2026-09-05T04:58:30.495444+00:00,173071765000000,65.469000000,fixed_trajectory,0.140625000,11,4,2088,2641,2682,2545,2073
179,2026-09-05T04:58:30.534529+00:00,173071812000000,65.516000000,fixed_trajectory,0.158203125,11,3;4,2088,2641,2683,2544,2073
180,2026-09-05T04:58:30.610198+00:00,173071890000000,65.594000000,fixed_trajectory,0.175781250,11,4,2088,2641,2683,2543,2073
181,2026-09-05T04:58:33.856788+00:00,173075125000000,68.829000000,fixed_trajectory,0.017578125,12,4,2088,2641,2683,2542,2073
182,2026-09-05T04:58:33.890307+00:00,173075171000000,68.875000000,fixed_trajectory,0.035156250,12,3;4,2088,2641,2682,2541,2073
183,2026-09-05T04:58:33.943214+00:00,173075218000000,68.922000000,fixed_trajectory,0.052734375,12,4,2088,2641,2682,2540,2073
184,2026-09-05T04:58:37.099840+00:00,173078375000000,72.079000000,fixed_trajectory,0.017578125,13,4,2088,2641,2682,2539,2073
185,2026-09-05T04:58:37.144813+00:00,173078421000000,72.125000000,fixed_trajectory,0.035156250,13,4,2088,2641,2682,2538,2073
186,2026-09-05T04:58:37.186058+00:00,173078468000000,72.172000000,fixed_trajectory,0.052734375,13,4,2088,2641,2682,2537,2073
187,2026-09-05T04:58:37.243585+00:00,173078515000000,72.219000000,fixed_trajectory,0.070312500,13,4,2088,2641,2682,2536,2073
188,2026-09-05T04:58:37.284267+00:00,173078562000000,72.266000000,fixed_trajectory,0.087890625,13,4,2088,2641,2682,2535,2073
189,2026-09-05T04:58:37.348988+00:00,173078625000000,72.329000000,fixed_trajectory,0.105468750,13,4,2088,2641,2682,2534,2073
190,2026-09-05T04:58:37.388890+00:00,173078656000000,72.360000000,fixed_trajectory,0.123046875,13,4,2088,2641,2682,2533,2073
191,2026-09-05T04:58:37.442753+00:00,173078718000000,72.422000000,fixed_trajectory,0.140625000,13,4,2088,2641,2682,2532,2073
192,2026-09-05T04:58:41.576541+00:00,173082859000000,76.563000000,fixed_trajectory,0.017578125,14,4,2088,2641,2682,2531,2073
193,2026-09-05T04:58:41.636748+00:00,173082906000000,76.610000000,fixed_trajectory,0.035156250,14,4,2088,2641,2682,2530,2073
194,2026-09-05T04:58:41.676118+00:00,173082953000000,76.657000000,fixed_trajectory,0.052734375,14,3;4,2088,2641,2681,2529,2073
195,2026-09-05T04:58:41.731674+00:00,173083000000000,76.704000000,fixed_trajectory,0.070312500,14,4,2088,2641,2681,2528,2073
196,2026-09-05T04:58:41.781594+00:00,173083062000000,76.766000000,fixed_trajectory,0.087890625,14,4,2088,2641,2681,2527,2073
197,2026-09-05T04:58:47.804496+00:00,173089078000000,82.782000000,fixed_trajectory,0.017578125,15,4,2088,2641,2681,2526,2073
198,2026-09-05T04:58:47.859881+00:00,173089140000000,82.844000000,fixed_trajectory,0.035156250,15,4,2088,2641,2681,2525,2073
199,2026-09-05T04:58:47.918897+00:00,173089187000000,82.891000000,fixed_trajectory,0.052734375,15,4,2088,2641,2681,2524,2073
