sample_index,host_utc,read_start_monotonic_ns,read_end_monotonic_ns,elapsed_s,phase,segment_index,read_retry_count,j1_position_raw,j1_target_raw,j1_position_rad,j1_target_rad,j1_voltage_raw,j1_voltage_v,j1_temperature_c,j1_current_raw,j2_position_raw,j2_target_raw,j2_position_rad,j2_target_rad,j2_voltage_raw,j2_voltage_v,j2_temperature_c,j2_current_raw,j3_position_raw,j3_target_raw,j3_position_rad,j3_target_rad,j3_voltage_raw,j3_voltage_v,j3_temperature_c,j3_current_raw,j4_position_raw,j4_target_raw,j4_position_rad,j4_target_rad,j4_voltage_raw,j4_voltage_v,j4_temperature_c,j4_current_raw,j5_position_raw,j5_target_raw,j5_position_rad,j5_target_rad,j5_voltage_raw,j5_voltage_v,j5_temperature_c,j5_current_raw
0,2026-09-05T08:03:46.627214+00:00,184187859000000,184187906000000,0.047000000,start_alignment,-1,0,2086,2086,0.096640789637,0.096640789637,76,7.6,27,0,2639,2639,0.878970991458,0.878970991458,75,7.5,25,0,2605,2605,0.839087490973,0.839087490973,76,7.6,27,0,2726,2726,0.997087512126,0.997087512126,75,7.5,27,2,2078,2078,0.018407769455,0.018407769455,75,7.5,26,1
1,2026-09-05T08:03:46.682362+00:00,184187921000000,184187953000000,0.094000000,start_alignment,-1,0,2086,2087,0.096640789637,0.098174770425,76,7.6,27,1,2639,2640,0.878970991458,0.880504972246,75,7.5,25,0,2605,2606,0.839087490973,0.840621471761,76,7.6,27,0,2726,2725,0.997087512126,0.995553531338,75,7.5,27,1,2078,2077,0.018407769455,0.016873788667,76,7.6,26,1
2,2026-09-05T08:03:46.735419+00:00,184187968000000,184188015000000,0.156000000,start_alignment,-1,0,2086,2088,0.096640789637,0.099708751213,76,7.6,27,0,2639,2640,0.878970991458,0.880504972246,75,7.5,25,0,2605,2606,0.839087490973,0.840621471761,76,7.6,27,0,2726,2724,0.997087512126,0.994019550550,75,7.5,27,1,2078,2076,0.018407769455,0.015339807879,75,7.5,26,0
3,2026-09-05T08:03:46.803547+00:00,184188031000000,184188078000000,0.219000000,start_alignment,-1,0,2086,2088,0.096640789637,0.099708751213,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,25,1,2605,2607,0.839087490973,0.842155452549,76,7.6,27,0,2726,2724,0.997087512126,0.994019550550,75,7.5,27,0,2078,2075,0.018407769455,0.013805827091,76,7.6,26,0
4,2026-09-05T08:03:46.900793+00:00,184188125000000,184188171000000,0.312000000,online_inference,0,0,2086,2089,0.096640789637,0.101242732000,76,7.6,27,1,2639,2641,0.878970991458,0.882038953034,75,7.5,25,1,2605,2607,0.839087490973,0.842155452549,76,7.6,27,0,2726,2723,0.997087512126,0.992485569762,75,7.5,27,1,2078,2074,0.018407769455,0.012271846303,75,7.5,26,0
5,2026-09-05T08:03:46.948413+00:00,184188187000000,184188218000000,0.359000000,online_inference,0,0,2086,2089,0.096640789637,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,25,1,2605,2607,0.839087490973,0.842155452549,76,7.6,27,1,2725,2723,0.995553531338,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,26,1
6,2026-09-05T08:03:47.003966+00:00,184188234000000,184188281000000,0.422000000,online_inference,0,0,2086,2089,0.096640789637,0.101242732000,76,7.6,27,1,2639,2641,0.878970991458,0.882038953034,75,7.5,25,1,2605,2607,0.839087490973,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,26,1
7,2026-09-05T08:03:47.058267+00:00,184188296000000,184188328000000,0.469000000,online_inference,0,0,2086,2089,0.096640789637,0.101242732000,76,7.6,27,1,2639,2641,0.878970991458,0.882038953034,75,7.5,25,0,2605,2607,0.839087490973,0.842155452549,76,7.6,27,1,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,26,1
8,2026-09-05T08:03:47.121327+00:00,184188343000000,184188390000000,0.531000000,online_inference,0,0,2086,2089,0.096640789637,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,25,1,2605,2607,0.839087490973,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
9,2026-09-05T08:03:47.188322+00:00,184188406000000,184188468000000,0.609000000,online_inference,0,0,2086,2089,0.096640789637,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,25,1,2605,2607,0.839087490973,0.842155452549,76,7.6,27,1,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,76,7.6,26,1
10,2026-09-05T08:03:47.251593+00:00,184188484000000,184188531000000,0.672000000,online_inference,0,0,2086,2089,0.096640789637,0.101242732000,76,7.6,27,1,2639,2641,0.878970991458,0.882038953034,75,7.5,25,1,2605,2607,0.839087490973,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,26,1
11,2026-09-05T08:03:47.318128+00:00,184188546000000,184188593000000,0.734000000,online_inference,0,0,2086,2089,0.096640789637,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,25,1,2605,2607,0.839087490973,0.842155452549,76,7.6,27,1,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,26,1
12,2026-09-05T08:03:47.394136+00:00,184188609000000,184188671000000,0.812000000,online_inference,0,0,2086,2089,0.096640789637,0.101242732000,76,7.6,27,1,2639,2641,0.878970991458,0.882038953034,75,7.5,25,1,2605,2607,0.839087490973,0.842155452549,76,7.6,27,0,2724,2723,0.994019550550,0.992485569762,75,7.5,27,0,2078,2074,0.018407769455,0.012271846303,75,7.5,26,0
