sample_index,host_utc,read_start_monotonic_ns,read_end_monotonic_ns,elapsed_s,phase,segment_index,read_retry_count,j1_position_raw,j1_target_raw,j1_position_rad,j1_target_rad,j1_voltage_raw,j1_voltage_v,j1_temperature_c,j1_current_raw,j2_position_raw,j2_target_raw,j2_position_rad,j2_target_rad,j2_voltage_raw,j2_voltage_v,j2_temperature_c,j2_current_raw,j3_position_raw,j3_target_raw,j3_position_rad,j3_target_rad,j3_voltage_raw,j3_voltage_v,j3_temperature_c,j3_current_raw,j4_position_raw,j4_target_raw,j4_position_rad,j4_target_rad,j4_voltage_raw,j4_voltage_v,j4_temperature_c,j4_current_raw,j5_position_raw,j5_target_raw,j5_position_rad,j5_target_rad,j5_voltage_raw,j5_voltage_v,j5_temperature_c,j5_current_raw
0,2026-09-05T07:34:18.967029+00:00,182420203000000,182420234000000,0.031000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2639,0.878970991458,0.878970991458,75,7.5,26,1,2606,2606,0.840621471761,0.840621471761,76,7.6,27,0,2726,2726,0.997087512126,0.997087512126,75,7.5,27,0,2074,2074,0.012271846303,0.012271846303,76,7.6,26,1
1,2026-09-05T07:34:19.014538+00:00,182420265000000,182420296000000,0.093000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2640,0.878970991458,0.880504972246,75,7.5,26,0,2606,2606,0.840621471761,0.840621471761,76,7.6,27,0,2726,2725,0.997087512126,0.995553531338,75,7.5,28,1,2074,2074,0.012271846303,0.012271846303,75,7.5,26,1
2,2026-09-05T07:34:19.069300+00:00,182420312000000,182420343000000,0.140000000,start_alignment,-1,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2640,0.878970991458,0.880504972246,75,7.5,26,0,2606,2607,0.840621471761,0.842155452549,76,7.6,27,0,2726,2724,0.997087512126,0.994019550550,75,7.5,28,1,2074,2074,0.012271846303,0.012271846303,75,7.5,26,1
3,2026-09-05T07:34:19.193772+00:00,182420437000000,182420468000000,0.265000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,0,2606,2607,0.840621471761,0.842155452549,76,7.6,27,0,2726,2723,0.997087512126,0.992485569762,75,7.5,27,1,2074,2074,0.012271846303,0.012271846303,75,7.5,26,0
4,2026-09-05T07:34:19.250421+00:00,182420484000000,182420531000000,0.328000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,1,2606,2607,0.840621471761,0.842155452549,76,7.6,27,0,2726,2723,0.997087512126,0.992485569762,75,7.5,28,1,2074,2074,0.012271846303,0.012271846303,75,7.5,26,0
5,2026-09-05T07:34:19.312659+00:00,182420546000000,182420593000000,0.390000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,1,2606,2607,0.840621471761,0.842155452549,76,7.6,27,0,2726,2723,0.997087512126,0.992485569762,75,7.5,27,1,2074,2074,0.012271846303,0.012271846303,76,7.6,26,0
6,2026-09-05T07:34:19.371678+00:00,182420609000000,182420640000000,0.437000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,1,2606,2607,0.840621471761,0.842155452549,76,7.6,27,0,2726,2723,0.997087512126,0.992485569762,75,7.5,27,0,2074,2074,0.012271846303,0.012271846303,76,7.6,26,0
7,2026-09-05T07:34:19.426462+00:00,182420656000000,182420703000000,0.500000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,0,2606,2607,0.840621471761,0.842155452549,76,7.6,27,0,2726,2723,0.997087512126,0.992485569762,75,7.5,27,1,2074,2074,0.012271846303,0.012271846303,75,7.5,26,0
8,2026-09-05T07:34:19.472730+00:00,182420718000000,182420750000000,0.547000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,0,2606,2607,0.840621471761,0.842155452549,76,7.6,27,0,2726,2723,0.997087512126,0.992485569762,75,7.5,27,1,2074,2074,0.012271846303,0.012271846303,76,7.6,26,0
9,2026-09-05T07:34:19.532028+00:00,182420765000000,182420812000000,0.609000000,online_inference,0,0,2089,2089,0.101242732000,0.101242732000,76,7.6,27,0,2639,2641,0.878970991458,0.882038953034,75,7.5,26,0,2606,2607,0.840621471761,0.842155452549,76,7.6,27,0,2726,2723,0.997087512126,0.992485569762,75,7.5,27,1,2074,2074,0.012271846303,0.012271846303,75,7.5,26,0
